1910393;;;;;;318.70;0.10;0.20;18.70
1910444;;;;;;322.10;0.00;-0.30;18.60
1910495;;;;;;317.90;-0.10;0.20;18.60
1910545;;;;;;321.00;-0.10;-0.40;18.60
1910595;;;;;;321.00;0.00;0.30;18.60
1910645;;;;;;319.50;-0.10;-0.30;18.60
1910695;;;;;;319.80;0.00;-0.30;18.60
1910746;;;;;;320.60;-0.20;0.10;18.60
1910796;;;;;;319.40;0.20;-0.40;18.60
1910846;;;;;;319.60;0.00;0.10;18.60
1910896;;;;;;321.80;0.00;-0.20;18.60
1910946;;;;;;318.60;-0.20;0.00;18.60
1910996;;;;;;318.80;0.20;0.30;18.60
1911042;;;;;;321.60;0.00;-0.10;18.60
1911092;;;;;;319.50;-0.20;0.20;18.60
1911143;;;;;;318.70;0.00;-0.20;18.60
1911193;;;;;;321.60;0.10;0.00;18.60
1911243;;;;;;321.10;-0.20;0.00;18.70
1911293;;;;;;321.10;0.00;-0.30;18.70
1911343;;;;;;321.60;-0.10;0.30;18.70
1911393;;;;;;319.70;0.10;-0.30;18.60
1911443;;;;;;319.40;-0.20;0.10;18.60
1911493;;;;;;322.30;0.00;0.00;18.60
1911543;;;;;;319.90;0.00;-0.30;18.60
1911593;;;;;;319.90;0.00;0.20;18.70
1911643;;;;;;322.20;0.10;-0.20;18.60
1911693;;;;;;317.80;-0.20;0.30;18.60
1911743;;;;;;322.80;0.20;-0.30;18.60
1911793;;;;;;318.60;0.00;0.20;18.70
1911843;;;;;;319.00;0.00;0.10;18.70
1911893;;;;;;322.70;-0.20;0.00;18.70
1911943;;;;;;320.40;-0.20;0.10;18.70
1911993;;;;;;320.70;0.10;-0.40;18.70
1912043;;;;;;322.30;-0.10;0.10;18.70
1912093;;;;;;319.30;0.00;-0.20;18.70
1912143;;;;;;322.20;0.00;0.00;18.70
1912193;;;;;;321.90;0.20;-0.20;18.60
1912243;;;;;;319.30;-0.30;0.00;18.70
1912293;;;;;;321.50;0.20;0.00;18.70
1912343;;;;;;322.40;0.00;-0.30;18.70
1912393;;;;;;320.00;0.00;0.00;18.70
1912443;;;;;;323.40;0.30;-0.50;18.60
1912493;;;;;;319.90;-0.10;0.10;18.70
1912543;;;;;;322.60;0.20;-0.30;18.70
1912593;;;;;;320.90;-0.10;-0.10;18.70
1912643;;;;;;319.00;-0.30;0.20;18.70
1912693;;;;;;321.90;0.00;-0.10;18.70
1912743;;;;;;320.50;-0.30;0.30;18.70
1912793;;;;;;320.40;0.00;-0.20;18.70
1912843;;;;;;322.10;-0.10;0.00;18.70
1912893;;;;;;320.30;0.20;-0.20;18.60
1912943;;;;;;321.40;-0.20;0.00;18.60
1912993;;;;;;321.70;-0.10;0.30;18.60
1913043;;;;;;319.70;-0.10;-0.10;18.60
1913093;;;;;;321.90;0.10;0.00;18.60
1913143;;;;;;320.70;0.20;-0.40;18.60
1913193;;;;;;319.80;-0.20;0.20;18.60
1913243;;;;;;323.50;0.30;-0.40;18.60
1913293;;;;;;319.30;-0.20;0.10;18.60
1913343;;;;;;322.40;0.10;-0.20;18.60
1913393;;;;;;320.40;0.00;-0.30;18.60
1913443;;;;;;322.20;-0.10;-0.30;18.60
1913494;;;;;;323.00;0.20;-0.40;18.60
1913544;;;;;;319.80;0.00;0.10;18.60
1913594;;;;;;322.60;-0.10;-0.20;18.50
1913645;;;;;;321.30;-0.20;0.20;18.60
1913695;;;;;;320.20;0.20;-0.20;18.60
1913745;;;;;;320.90;0.00;0.00;18.60
1913796;;;;;;320.90;0.10;-0.20;18.60
1913846;;;;;;320.50;0.00;-0.30;18.50
1913891;;;;;;322.40;-0.20;0.10;18.60
1913941;;;;;;320.90;0.10;-0.20;18.60
1913991;;;;;;321.50;0.00;-0.10;18.50
1914041;;;;;;322.60;0.20;-0.10;18.60
1914090;;;;;;320.20;-0.10;-0.10;18.50
1914138;;;;;;319.30;0.00;0.10;18.50
1914188;;;;;;321.20;0.00;-0.30;18.60
1914239;;;;;;319.80;-0.10;0.00;18.60
1914289;;;;;;322.20;0.00;-0.30;18.60
1914339;;;;;;319.70;-0.20;0.00;18.60
1914389;;;;;;320.90;0.10;-0.20;18.60
1914439;;;;;;322.20;0.00;-0.10;18.60
1914489;;;;;;319.60;0.10;-0.10;18.60
1914539;;;;;;322.50;-0.30;-0.10;18.60
1914589;;;;;;319.60;0.10;0.00;18.50
1914639;;;;;;321.10;0.10;-0.20;18.50
1914689;;;;;;319.80;-0.20;0.30;18.50
1914739;;;;;;320.40;0.10;-0.20;18.50
1914789;;;;;;320.90;-0.10;0.10;18.50
1914839;;;;;;319.00;0.10;-0.20;18.50
1914889;;;;;;321.60;0.00;0.00;18.50
1914939;;;;;;320.80;0.10;-0.10;18.50
1914989;;;;;;319.40;0.00;-0.10;18.60
1915039;;;;;;322.00;0.10;0.00;18.50
1915089;;;;;;320.80;0.10;-0.50;18.60
1915139;;;;;;320.80;0.00;0.20;18.50
1915189;;;;;;322.80;0.10;-0.50;18.50
1915239;;;;;;318.40;-0.30;0.30;18.50
1915289;;;;;;322.70;0.20;-0.30;18.50
1915339;;;;;;318.00;-0.30;0.20;18.50
1915389;;;;;;320.70;-0.10;0.20;18.50
1915439;;;;;;321.70;-0.10;-0.20;18.50
1915489;;;;;;319.70;-0.10;0.30;18.60
1915539;;;;;;323.00;0.10;-0.30;18.50
1915589;;;;;;318.20;0.10;0.10;18.50
1915639;;;;;;322.70;-0.10;-0.20;18.50
1915689;;;;;;317.90;0.00;0.20;18.50
1915739;;;;;;323.00;0.00;-0.40;18.50
1915789;;;;;;320.20;-0.20;0.00;18.50
1915839;;;;;;320.60;0.20;-0.30;18.50
1915889;;;;;;321.00;-0.10;-0.10;18.50
1915939;;;;;;318.00;0.00;0.00;18.60
1915989;;;;;;320.10;0.00;-0.30;18.50
1916039;;;;;;320.20;-0.20;0.30;18.50
1916089;;;;;;318.60;0.10;-0.20;18.50
1916139;;;;;;320.00;-0.10;0.20;18.50
1916189;;;;;;319.30;0.00;-0.10;18.50
1916239;;;;;;319.30;0.00;0.10;18.50
1916289;;;;;;320.20;-0.10;-0.10;18.50
1916339;;;;;;318.40;0.10;-0.10;18.50
1916389;;;;;;319.40;0.00;0.10;18.50
1916441;;;;;;321.40;0.40;-0.20;18.50
1916491;;;;;;316.60;0.00;0.50;18.50
1916541;;;;;;322.20;0.00;-0.30;18.60
1916591;;;;;;317.20;0.00;0.30;18.50
1916641;;;;;;318.80;0.20;-0.10;18.50
1916691;;;;;;321.60;-0.20;-0.10;18.50
1916741;;;;;;318.10;-0.10;0.10;18.60
1916791;;;;;;321.50;0.20;-0.40;18.50
1916841;;;;;;322.00;-0.20;0.00;18.50
1916891;;;;;;319.70;0.00;-0.30;18.50
1916941;;;;;;320.30;-0.10;0.10;18.50
1916991;;;;;;319.80;0.00;0.00;18.50
1917041;;;;;;319.40;-0.20;-0.20;18.50
1917091;;;;;;321.20;-0.10;0.00;18.50
1917141;;;;;;319.70;0.00;-0.30;18.50
1917191;;;;;;321.10;0.10;0.10;18.50
1917241;;;;;;322.00;0.10;-0.20;18.50
1917291;;;;;;319.60;-0.10;-0.10;18.50
1917341;;;;;;319.90;-0.20;0.10;18.50
1917391;;;;;;322.40;0.20;-0.30;18.50
1917441;;;;;;319.10;-0.20;0.20;18.50
1917491;;;;;;321.00;0.30;-0.40;18.50
1917541;;;;;;320.90;-0.30;0.30;18.60
1917591;;;;;;319.10;0.30;-0.30;18.60
1917641;;;;;;322.00;-0.20;0.10;18.60
1917692;;;;;;320.80;0.00;0.10;18.50
1917742;;;;;;319.70;0.20;-0.30;18.50
1917792;;;;;;320.60;-0.10;0.40;18.50
1917842;;;;;;320.30;0.10;-0.20;18.50
1917892;;;;;;318.90;-0.20;0.30;18.50
1917942;;;;;;322.80;-0.10;-0.30;18.50
1917992;;;;;;318.40;-0.20;0.10;18.50
1918042;;;;;;322.60;0.10;-0.10;18.50
1918092;;;;;;321.40;0.00;-0.10;18.60
1918142;;;;;;318.70;-0.20;0.10;18.60
1918192;;;;;;320.60;0.20;-0.20;18.50
1918242;;;;;;321.00;-0.30;0.20;18.50
1918292;;;;;;319.30;0.10;-0.10;18.50
1918342;;;;;;322.40;-0.10;0.00;18.50
1918392;;;;;;321.50;0.20;0.00;18.50
1918442;;;;;;320.00;0.10;-0.10;18.50
1918492;;;;;;321.80;-0.20;0.20;18.50
1918542;;;;;;321.30;0.10;-0.20;18.50
1918593;;;;;;319.50;-0.20;0.00;18.60
1918643;;;;;;321.40;0.00;0.10;18.60
1918693;;;;;;322.10;0.40;-0.60;18.60
1918743;;;;;;319.10;-0.20;0.00;18.50
1918793;;;;;;322.10;0.10;-0.10;18.50
1918843;;;;;;322.30;-0.10;-0.20;18.50
1918893;;;;;;319.10;0.10;-0.10;18.50
1918943;;;;;;321.00;0.20;-0.20;18.50
1918993;;;;;;321.60;-0.20;0.10;18.50
1919043;;;;;;320.10;0.10;-0.20;18.50
1919093;;;;;;321.30;-0.10;0.10;18.50
1919143;;;;;;321.60;0.30;-0.10;18.50
1919193;;;;;;319.10;-0.20;0.10;18.50
1919243;;;;;;320.00;0.10;0.10;18.50
1919289;;;;;;322.10;0.20;-0.30;18.50
1919335;;;;;;318.80;-0.30;0.10;18.50
1919385;;;;;;323.40;0.20;-0.50;18.50
1919436;;;;;;321.20;-0.30;-0.20;18.50
1919486;;;;;;319.70;0.20;-0.20;18.50
1919536;;;;;;321.10;0.00;0.00;18.50
1919586;;;;;;319.70;0.00;0.20;18.50
1919636;;;;;;320.70;0.10;-0.40;18.60
1919683;;;;;;322.30;-0.20;0.10;18.60
1919733;;;;;;320.70;0.10;-0.40;18.60
1919783;;;;;;321.90;-0.20;0.10;18.60
1919834;;;;;;322.00;0.30;-0.30;18.60
1919884;;;;;;319.50;-0.10;0.00;18.60
1919934;;;;;;322.50;0.20;0.00;18.60
1919984;;;;;;322.00;0.10;-0.20;18.60
1920034;;;;;;320.60;0.00;-0.10;18.60
1920084;;;;;;322.70;0.00;-0.20;18.60
1920135;;;;;;319.50;-0.20;0.00;18.50
1920185;;;;;;320.90;0.10;-0.20;18.50
1920235;;;;;;321.50;-0.20;0.10;18.60
1920285;;;;;;319.70;0.00;-0.10;18.60
1920335;;;;;;321.70;0.10;-0.20;18.50
1920385;;;;;;322.40;-0.20;0.10;18.50
1920435;;;;;;319.60;0.20;0.00;18.50
1920485;;;;;;319.80;-0.10;-0.20;18.50
1920535;;;;;;321.10;0.00;0.10;18.50
1920585;;;;;;319.50;0.00;-0.20;18.50
1920635;;;;;;321.70;0.00;0.00;18.60
1920685;;;;;;320.00;0.00;-0.30;18.50
1920735;;;;;;321.20;0.00;0.00;18.60
1920785;;;;;;322.30;0.10;-0.20;18.50
1920835;;;;;;319.10;0.00;0.20;18.50
1920885;;;;;;321.90;0.10;-0.20;18.50
1920935;;;;;;320.50;-0.30;0.10;18.50
1920985;;;;;;318.90;0.30;0.00;18.50
1921035;;;;;;322.80;0.00;-0.30;18.50
1921085;;;;;;318.70;0.00;0.00;18.50
1921135;;;;;;322.10;0.20;-0.30;18.50
1921185;;;;;;321.10;-0.10;0.00;18.50
1921235;;;;;;320.60;0.00;-0.30;18.60
1921285;;;;;;321.70;0.00;0.20;18.50
1921335;;;;;;320.90;0.10;-0.20;18.50
1921385;;;;;;319.70;0.10;-0.20;18.50
1921435;;;;;;321.30;-0.10;0.30;18.50
1921485;;;;;;319.90;0.10;-0.40;18.50
1921535;;;;;;320.20;0.00;0.20;18.50
1921585;;;;;;320.50;0.00;-0.30;18.60
1921635;;;;;;317.80;-0.10;0.30;18.50
1921685;;;;;;322.60;0.00;-0.30;18.50
1921735;;;;;;318.60;-0.10;0.20;18.50
1921785;;;;;;320.00;0.10;0.00;18.60
1921835;;;;;;321.00;0.00;-0.10;18.60
1921885;;;;;;317.50;-0.20;0.30;18.60
1921935;;;;;;321.30;0.00;-0.20;18.50
1921982;;;;;;318.10;0.00;0.20;18.60
1922032;;;;;;319.00;-0.10;-0.20;18.60
1922082;;;;;;321.90;0.00;-0.20;18.60
1922132;;;;;;319.40;-0.10;-0.10;18.60
1922182;;;;;;319.90;0.10;-0.40;18.60
1922232;;;;;;319.50;-0.20;-0.10;18.50
1922282;;;;;;320.20;0.10;-0.20;18.50
1922332;;;;;;318.30;0.10;-0.20;18.60
1922382;;;;;;318.90;-0.10;0.20;18.60
1922433;;;;;;321.40;0.10;-0.50;18.50
1922483;;;;;;317.70;0.00;0.00;18.50
1922533;;;;;;320.90;0.00;-0.20;18.50
1922583;;;;;;320.60;-0.10;0.00;18.50
1922634;;;;;;318.10;0.10;0.00;18.60
1922684;;;;;;320.40;-0.10;-0.30;18.60
1922734;;;;;;320.70;-0.10;0.20;18.50
1922784;;;;;;320.10;0.20;-0.30;18.50
1922834;;;;;;320.80;-0.10;0.00;18.50
1922884;;;;;;321.10;-0.10;0.30;18.50
1922934;;;;;;319.20;-0.10;-0.30;18.60
1922984;;;;;;320.40;-0.10;0.30;18.50
1923034;;;;;;321.00;0.00;-0.20;18.50
1923084;;;;;;318.90;-0.10;0.10;18.60
1923134;;;;;;321.10;0.00;-0.20;18.60
1923184;;;;;;322.00;0.00;0.00;18.60
1923234;;;;;;318.60;0.20;-0.10;18.60
1923284;;;;;;321.70;-0.20;-0.20;18.60
1923334;;;;;;319.90;-0.10;0.20;18.60
1923384;;;;;;320.30;-0.20;-0.20;18.60
1923435;;;;;;321.70;-0.10;-0.20;18.60
1923485;;;;;;320.60;0.20;-0.40;18.60
1923535;;;;;;319.90;-0.20;0.10;18.60
1923585;;;;;;321.30;0.20;-0.10;18.60
1923635;;;;;;319.40;0.00;-0.10;18.60
1923685;;;;;;320.30;-0.10;0.20;18.60
1923735;;;;;;319.90;-0.10;-0.10;18.60
1923785;;;;;;319.70;-0.30;0.40;18.50
1923836;;;;;;323.00;0.30;-0.40;18.60
1923886;;;;;;318.90;0.00;0.10;18.50
1923936;;;;;;320.70;0.00;0.00;18.50
1923986;;;;;;322.00;0.00;0.00;18.50
1924036;;;;;;320.20;-0.10;0.10;18.50
1924086;;;;;;320.50;0.20;-0.20;18.50
1924136;;;;;;322.50;-0.20;0.10;18.50
1924186;;;;;;319.20;0.10;-0.10;18.50
1924236;;;;;;320.10;-0.10;-0.10;18.50
1924286;;;;;;321.60;0.00;0.00;18.50
1924336;;;;;;319.40;0.00;-0.20;18.60
1924386;;;;;;321.40;-0.10;0.20;18.60
1924436;;;;;;322.30;0.10;-0.20;18.60
1924487;;;;;;319.20;-0.30;0.20;18.60
1924537;;;;;;321.90;0.10;-0.10;18.60
1924587;;;;;;320.90;0.00;-0.10;18.60
1924637;;;;;;318.90;-0.20;0.10;18.60
1924687;;;;;;322.50;0.20;-0.20;18.60
1924737;;;;;;320.10;-0.30;0.20;18.60
1924787;;;;;;320.50;0.20;-0.20;18.60
1924837;;;;;;322.30;-0.20;0.10;18.60
1924887;;;;;;320.80;0.00;0.00;18.60
1924937;;;;;;320.00;0.10;-0.50;18.60
1924987;;;;;;320.60;-0.10;0.30;18.60
1925037;;;;;;322.20;0.20;-0.10;18.60
1925087;;;;;;320.60;-0.10;-0.20;18.60
1925137;;;;;;323.10;0.10;-0.10;18.60
1925187;;;;;;320.40;0.00;0.00;18.60
1925237;;;;;;322.20;0.30;-0.40;18.60
1925287;;;;;;323.10;0.10;-0.10;18.50
1925337;;;;;;319.30;0.10;0.00;18.60
1925387;;;;;;322.20;0.20;-0.30;18.60
1925437;;;;;;318.50;-0.40;0.20;18.50
1925488;;;;;;321.90;0.00;-0.20;18.60
1925539;;;;;;319.90;-0.20;0.10;18.50
1925589;;;;;;320.30;0.20;-0.20;18.60
1925639;;;;;;322.10;-0.20;0.10;18.60
1925689;;;;;;320.20;0.20;-0.30;18.60
1925739;;;;;;322.20;-0.20;0.20;18.60
1925789;;;;;;321.30;0.10;-0.10;18.50
1925839;;;;;;320.80;0.00;0.00;18.50
1925889;;;;;;322.80;-0.20;0.10;18.50
1925937;;;;;;320.00;0.10;-0.20;18.50
1925987;;;;;;319.60;-0.20;0.20;18.50
1926037;;;;;;323.20;0.30;-0.20;18.50
1926087;;;;;;319.60;-0.20;0.10;18.50
1926137;;;;;;322.80;0.20;-0.10;18.50
1926187;;;;;;321.70;-0.10;-0.10;18.50
1926237;;;;;;319.10;-0.10;0.10;18.50
1926287;;;;;;323.10;0.10;-0.20;18.50
1926337;;;;;;320.60;-0.10;0.20;18.50
1926387;;;;;;320.80;0.20;-0.40;18.50
1926437;;;;;;322.30;-0.20;0.00;18.50
1926487;;;;;;319.40;0.10;-0.20;18.50
1926537;;;;;;322.30;0.00;0.10;18.50
1926587;;;;;;319.80;0.00;-0.10;18.50
1926637;;;;;;321.90;-0.20;-0.10;18.60
1926687;;;;;;320.20;0.10;0.10;18.60
1926738;;;;;;320.30;0.10;-0.10;18.60
1926788;;;;;;321.90;-0.10;0.10;18.60
1926838;;;;;;319.60;0.10;-0.20;18.60
1926888;;;;;;322.00;0.00;0.10;18.60
1926937;;;;;;320.40;0.10;-0.20;18.60
1926987;;;;;;320.20;0.00;0.00;18.60
1927037;;;;;;322.80;0.10;-0.20;18.60
1927087;;;;;;319.00;-0.10;-0.10;18.60
1927137;;;;;;320.90;0.10;-0.20;18.60
1927187;;;;;;321.40;0.10;-0.40;18.60
1927237;;;;;;318.80;0.10;0.10;18.60
1927287;;;;;;323.40;0.00;-0.40;18.50
1927337;;;;;;319.50;-0.20;0.30;18.60
1927387;;;;;;321.10;0.10;-0.30;18.50
1927437;;;;;;322.50;0.00;-0.20;18.50
1927487;;;;;;319.10;0.00;0.10;18.50
1927537;;;;;;319.90;0.00;-0.40;18.50
1927587;;;;;;321.40;-0.20;0.20;18.60
1927637;;;;;;319.60;0.00;-0.40;18.50
1927687;;;;;;318.90;-0.30;0.00;18.60
1927738;;;;;;321.80;-0.10;0.10;18.60
1927788;;;;;;319.10;0.20;-0.40;18.60
1927838;;;;;;320.30;-0.10;0.30;18.60
1927888;;;;;;322.00;0.00;-0.50;18.60
1927938;;;;;;317.50;0.00;0.30;18.60
1927988;;;;;;322.50;0.00;-0.50;18.60
1928038;;;;;;320.80;0.00;-0.10;18.60
1928088;;;;;;318.60;0.00;0.00;18.60
1928138;;;;;;320.50;0.20;-0.10;18.60
1928186;;;;;;320.70;-0.10;0.20;18.50
1928236;;;;;;319.10;0.00;-0.30;18.60
1928286;;;;;;320.40;0.00;0.20;18.60
1928336;;;;;;319.80;0.00;0.10;18.60
1928386;;;;;;318.20;-0.10;-0.10;18.60
1928436;;;;;;321.50;-0.10;-0.10;18.60
1928486;;;;;;319.40;0.20;-0.30;18.60
1928536;;;;;;318.70;-0.30;0.00;18.60
1928586;;;;;;322.40;0.10;-0.30;18.60
1928636;;;;;;317.90;-0.20;0.30;18.60
1928686;;;;;;321.00;0.00;0.00;18.60
1928738;;;;;;321.30;0.10;-0.20;18.50
1928788;;;;;;317.70;0.10;0.20;18.60
1928839;;;;;;322.00;-0.10;-0.30;18.60
1928889;;;;;;319.40;-0.10;0.30;18.60
1928939;;;;;;319.30;0.10;-0.30;18.60
1928987;;;;;;320.40;0.10;0.20;18.60
1929037;;;;;;321.60;-0.10;0.10;18.60
1929087;;;;;;318.70;0.00;-0.20;18.60
1929137;;;;;;321.00;-0.20;0.20;18.60
1929187;;;;;;320.40;0.10;-0.40;18.50
1929237;;;;;;319.50;-0.20;0.20;18.60
1929287;;;;;;321.90;0.10;-0.20;18.60
1929337;;;;;;318.40;-0.10;0.10;18.60
1929387;;;;;;322.20;-0.10;0.00;18.60
1929437;;;;;;322.10;0.20;-0.30;18.60
1929487;;;;;;318.20;-0.20;0.20;18.60
1929537;;;;;;320.90;0.10;-0.20;18.60
1929587;;;;;;318.90;-0.10;0.20;18.60
1929637;;;;;;320.30;0.20;-0.50;18.60
1929687;;;;;;322.20;-0.10;-0.10;18.60
1929734;;;;;;321.00;-0.10;-0.30;18.50
1929783;;;;;;322.30;-0.10;-0.40;18.50
1929833;;;;;;321.70;0.10;0.20;18.60
1929883;;;;;;319.50;0.00;-0.10;18.50
1929933;;;;;;319.20;-0.20;0.00;18.50
1929983;;;;;;322.30;0.10;0.00;18.50
1930033;;;;;;320.00;-0.10;0.00;18.50
1930083;;;;;;319.90;-0.10;0.00;18.50
1930133;;;;;;322.30;0.10;-0.30;18.60
1930183;;;;;;318.40;-0.30;0.30;18.60
1930233;;;;;;323.00;0.10;-0.30;18.60
1930283;;;;;;320.90;0.00;-0.20;18.50
1930333;;;;;;319.90;0.10;-0.10;18.50
1930383;;;;;;322.50;0.20;-0.20;18.50
1930433;;;;;;319.50;0.10;0.20;18.50
1930483;;;;;;321.20;-0.10;-0.20;18.40
1930533;;;;;;321.40;-0.10;0.20;18.40
1930583;;;;;;320.40;0.40;-0.40;18.50
1930633;;;;;;321.90;-0.30;0.30;18.50
1930683;;;;;;319.60;0.10;0.00;18.40
1930733;;;;;;320.70;0.00;0.00;18.50
1930783;;;;;;321.20;0.00;0.10;18.40
1930833;;;;;;320.60;0.00;-0.20;18.50
1930883;;;;;;321.20;0.00;0.30;18.40
1930933;;;;;;320.40;0.10;-0.40;18.50
1930983;;;;;;321.40;-0.10;0.10;18.50
1931033;;;;;;321.00;0.20;-0.30;18.50
1931083;;;;;;321.30;-0.20;-0.10;18.50
1931133;;;;;;321.00;0.20;-0.20;18.50
1931183;;;;;;319.70;-0.10;-0.20;18.50
1931233;;;;;;321.90;0.00;0.00;18.50
1931281;;;;;;320.80;0.00;-0.10;18.50
1931331;;;;;;320.30;-0.10;0.10;18.50
1931381;;;;;;321.90;0.20;-0.10;18.40
1931431;;;;;;319.50;0.10;0.10;18.50
1931481;;;;;;323.00;0.20;-0.20;18.50
1931531;;;;;;320.10;-0.30;0.10;18.50
1931582;;;;;;321.70;0.00;0.00;18.40
1931632;;;;;;322.30;-0.10;0.00;18.50
1931682;;;;;;319.00;0.00;0.20;18.40
1931732;;;;;;320.50;0.20;-0.40;18.40
1931782;;;;;;322.10;-0.20;0.20;18.50
1931832;;;;;;320.50;0.20;-0.20;18.40
1931882;;;;;;322.50;-0.10;0.00;18.40
1931932;;;;;;321.10;0.10;-0.10;18.50
1931982;;;;;;320.40;0.00;-0.30;18.50
1932032;;;;;;322.60;0.10;-0.10;18.40
1932082;;;;;;320.40;0.00;-0.20;18.40
1932132;;;;;;322.50;-0.20;0.00;18.40
1932182;;;;;;320.10;0.20;-0.30;18.40
1932232;;;;;;320.80;-0.20;-0.10;18.40
1932282;;;;;;321.10;0.20;-0.20;18.50
1932327;;;;;;318.80;-0.20;0.10;18.50
1932377;;;;;;322.40;0.20;-0.20;18.40
1932427;;;;;;319.70;-0.10;-0.10;18.50
1932477;;;;;;322.30;0.30;-0.10;18.40
1932527;;;;;;320.20;-0.20;-0.10;18.40
1932576;;;;;;319.70;0.10;0.00;18.40
1932626;;;;;;321.10;-0.20;0.00;18.40
1932676;;;;;;319.20;0.20;0.00;18.50
1932726;;;;;;323.10;0.00;-0.20;18.50
1932776;;;;;;319.40;-0.10;0.20;18.50
1932826;;;;;;322.70;0.00;-0.10;18.40
1932876;;;;;;319.80;-0.10;0.00;18.50
1932926;;;;;;323.20;0.00;-0.20;18.40
1932976;;;;;;319.50;0.10;0.20;18.40
1933026;;;;;;321.70;0.10;-0.30;18.50
1933076;;;;;;321.20;0.00;0.00;18.50
1933126;;;;;;319.00;0.00;-0.20;18.50
1933176;;;;;;320.90;0.00;0.10;18.50
1933226;;;;;;319.10;0.10;-0.10;18.40
1933276;;;;;;319.80;0.00;0.00;18.50
1933326;;;;;;321.00;-0.10;0.30;18.40
1933376;;;;;;318.90;0.20;-0.20;18.50
1933426;;;;;;321.70;-0.30;0.20;18.50
1933476;;;;;;320.90;0.10;-0.20;18.50
1933526;;;;;;320.60;-0.10;0.10;18.50
1933576;;;;;;321.90;0.00;-0.30;18.50
1933626;;;;;;318.50;-0.10;-0.10;18.50
1933676;;;;;;321.60;0.10;-0.20;18.50
1933726;;;;;;318.50;-0.20;0.10;18.50
1933776;;;;;;321.00;0.00;-0.20;18.50
1933826;;;;;;319.30;0.00;-0.10;18.50
1933876;;;;;;319.10;-0.20;0.20;18.50
1933926;;;;;;322.00;0.00;-0.30;18.50
1933976;;;;;;318.50;-0.10;0.10;18.50
1934026;;;;;;320.00;0.10;-0.30;18.50
1934076;;;;;;319.20;0.00;0.20;18.50
1934126;;;;;;319.20;0.10;-0.30;18.50
1934176;;;;;;320.80;-0.10;-0.10;18.50
1934226;;;;;;317.20;0.10;0.10;18.50
1934276;;;;;;321.70;0.10;-0.30;18.50
1934326;;;;;;320.70;0.00;0.20;18.50
1934376;;;;;;318.40;-0.10;-0.20;18.50
1934426;;;;;;318.00;0.20;0.10;18.50
1934476;;;;;;318.50;-0.20;-0.10;18.50
1934527;;;;;;319.80;-0.10;0.00;18.50
1934577;;;;;;317.70;0.10;0.30;18.50
1934627;;;;;;318.40;-0.10;0.20;18.50
1934677;;;;;;321.00;-0.10;0.40;18.50
1934727;;;;;;318.80;0.10;-0.10;18.50
1934777;;;;;;319.60;0.00;0.30;18.50
1934828;;;;;;322.90;0.00;-0.40;18.50
1934878;;;;;;318.70;-0.10;0.00;18.50
1934928;;;;;;320.90;0.20;-0.30;18.40
1934978;;;;;;322.10;0.10;-0.20;18.40
