1882927;;;;;;319.00;0.00;0.10;18.70
1882977;;;;;;320.80;-0.10;0.10;18.70
1883027;;;;;;322.80;0.00;0.00;18.70
1883077;;;;;;320.10;0.10;-0.20;18.70
1883127;;;;;;320.00;-0.30;0.30;18.70
1883177;;;;;;322.70;0.10;-0.50;18.60
1883227;;;;;;318.10;-0.30;0.10;18.60
1883277;;;;;;322.60;0.30;-0.10;18.60
1883327;;;;;;319.50;-0.20;0.00;18.70
1883377;;;;;;322.10;-0.10;-0.20;18.70
1883428;;;;;;322.70;-0.10;-0.10;18.60
1883478;;;;;;319.80;0.10;0.00;18.60
1883528;;;;;;322.80;0.40;-0.30;18.60
1883578;;;;;;320.10;-0.10;0.10;18.60
1883628;;;;;;321.00;0.30;-0.20;18.60
1883678;;;;;;321.00;-0.20;0.10;18.60
1883728;;;;;;319.10;0.40;-0.20;18.60
1883778;;;;;;322.80;-0.30;0.00;18.70
1883828;;;;;;319.30;0.20;-0.10;18.60
1883878;;;;;;322.10;-0.10;0.00;18.70
1883928;;;;;;321.90;0.00;0.20;18.60
1883978;;;;;;319.90;0.00;-0.10;18.60
1884028;;;;;;320.00;-0.10;0.10;18.60
1884078;;;;;;321.50;0.10;-0.20;18.60
1884128;;;;;;319.30;-0.10;-0.10;18.60
1884178;;;;;;322.30;0.10;-0.10;18.70
1884228;;;;;;319.70;-0.10;0.10;18.70
1884278;;;;;;320.50;0.00;-0.10;18.70
1884328;;;;;;322.80;-0.10;-0.30;18.70
1884378;;;;;;319.50;0.00;0.10;18.70
1884428;;;;;;322.90;0.20;-0.30;18.70
1884478;;;;;;321.70;-0.10;0.00;18.70
1884528;;;;;;320.20;0.10;-0.40;18.70
1884578;;;;;;321.80;0.00;0.00;18.70
1884628;;;;;;319.70;0.20;-0.20;18.70
1884678;;;;;;320.80;0.00;-0.10;18.70
1884729;;;;;;320.90;0.00;-0.20;18.70
1884779;;;;;;320.00;0.10;-0.20;18.70
1884829;;;;;;322.20;0.10;0.10;18.70
1884879;;;;;;322.50;0.20;-0.10;18.70
1884929;;;;;;321.30;-0.30;0.30;18.70
1884979;;;;;;322.80;0.20;-0.50;18.70
1885029;;;;;;318.50;-0.10;0.10;18.70
1885079;;;;;;322.80;0.10;-0.30;18.60
1885129;;;;;;318.70;-0.10;0.10;18.60
1885179;;;;;;319.90;0.10;0.10;18.60
1885229;;;;;;319.50;-0.10;0.10;18.60
1885278;;;;;;319.90;0.00;0.20;18.60
1885328;;;;;;321.20;-0.10;0.00;18.60
1885378;;;;;;318.90;0.10;0.20;18.60
1885428;;;;;;322.70;-0.10;-0.20;18.60
1885478;;;;;;318.10;-0.10;0.20;18.60
1885528;;;;;;320.60;0.00;-0.10;18.60
1885578;;;;;;321.00;-0.10;-0.10;18.60
1885628;;;;;;318.40;0.00;0.00;18.60
1885678;;;;;;321.10;0.00;0.00;18.60
1885728;;;;;;318.70;0.20;-0.10;18.60
1885778;;;;;;320.40;0.10;-0.10;18.60
1885828;;;;;;320.60;-0.20;0.20;18.60
1885878;;;;;;319.70;0.00;-0.40;18.60
1885928;;;;;;320.60;0.00;0.30;18.60
1885978;;;;;;319.00;0.00;-0.30;18.70
1886028;;;;;;319.00;-0.10;0.20;18.60
1886078;;;;;;320.60;0.10;-0.20;18.60
1886128;;;;;;317.50;-0.10;0.00;18.60
1886178;;;;;;321.60;0.00;-0.30;18.60
1886229;;;;;;319.80;0.00;-0.30;18.60
1886279;;;;;;320.50;0.00;-0.20;18.60
1886329;;;;;;320.50;0.00;-0.20;18.60
1886379;;;;;;319.00;-0.10;0.10;18.70
1886430;;;;;;321.90;0.10;-0.30;18.60
1886480;;;;;;317.60;0.00;0.20;18.60
1886530;;;;;;320.40;0.30;-0.40;18.60
1886581;;;;;;320.10;0.00;0.10;18.70
1886632;;;;;;320.30;0.10;-0.50;18.60
1886682;;;;;;320.10;0.00;0.20;18.60
1886732;;;;;;317.70;-0.10;0.20;18.60
1886782;;;;;;321.10;-0.20;0.10;18.70
1886832;;;;;;319.30;0.10;-0.30;18.60
1886883;;;;;;320.10;0.00;-0.40;18.60
1886933;;;;;;321.30;-0.20;-0.10;18.60
1886983;;;;;;319.80;0.10;-0.40;18.60
1887033;;;;;;320.90;0.10;0.00;18.60
1887083;;;;;;320.70;0.10;-0.40;18.60
1887133;;;;;;319.60;-0.20;0.20;18.60
1887183;;;;;;322.70;0.10;-0.30;18.60
1887235;;;;;;319.30;0.00;0.10;18.60
1887285;;;;;;322.80;-0.10;-0.30;18.60
1887335;;;;;;319.00;-0.20;0.20;18.60
1887385;;;;;;322.80;0.10;-0.30;18.60
1887435;;;;;;319.80;-0.10;0.00;18.60
1887485;;;;;;321.30;0.20;-0.30;18.60
1887535;;;;;;321.30;-0.30;-0.20;18.60
1887585;;;;;;318.10;0.00;0.20;18.50
1887635;;;;;;322.20;0.10;-0.30;18.50
1887685;;;;;;318.70;0.00;0.20;18.50
1887735;;;;;;323.00;0.00;-0.30;18.50
1887785;;;;;;321.30;0.10;0.20;18.60
1887835;;;;;;320.80;0.10;-0.30;18.60
1887885;;;;;;321.40;-0.30;0.30;18.60
1887935;;;;;;319.80;0.30;-0.30;18.60
1887985;;;;;;320.80;-0.10;-0.10;18.60
1888035;;;;;;322.00;0.00;0.00;18.60
1888085;;;;;;320.60;0.20;-0.30;18.60
1888133;;;;;;319.80;-0.20;0.10;18.60
1888183;;;;;;323.30;0.10;-0.50;18.60
1888233;;;;;;319.60;-0.10;0.00;18.60
1888283;;;;;;321.70;0.00;-0.10;18.60
1888333;;;;;;319.10;-0.10;-0.10;18.60
1888383;;;;;;323.00;0.20;-0.20;18.60
1888433;;;;;;320.60;-0.20;-0.10;18.60
1888483;;;;;;319.60;0.10;0.10;18.60
1888533;;;;;;322.30;-0.30;0.10;18.60
1888583;;;;;;318.70;0.20;0.00;18.60
1888633;;;;;;321.90;0.00;-0.30;18.60
1888683;;;;;;319.70;-0.20;0.10;18.60
1888733;;;;;;321.20;0.30;-0.30;18.60
1888783;;;;;;319.40;0.00;0.10;18.70
1888834;;;;;;320.00;0.10;-0.10;18.70
1888884;;;;;;322.30;0.00;0.10;18.70
1888934;;;;;;320.30;0.20;-0.30;18.60
1888984;;;;;;321.90;-0.30;0.00;18.60
1889033;;;;;;321.80;0.10;0.00;18.60
1889082;;;;;;319.10;-0.30;0.10;18.60
1889133;;;;;;321.30;-0.20;0.00;18.60
1889183;;;;;;321.70;0.20;-0.30;18.60
1889233;;;;;;319.20;-0.20;0.10;18.60
1889283;;;;;;322.80;0.20;-0.40;18.60
1889332;;;;;;318.50;-0.30;0.30;18.60
1889382;;;;;;321.80;0.30;-0.50;18.60
1889432;;;;;;320.40;-0.20;0.20;18.60
1889482;;;;;;318.60;-0.10;0.10;18.60
1889532;;;;;;321.90;0.00;0.00;18.60
1889582;;;;;;319.30;0.10;-0.10;18.60
1889632;;;;;;321.90;0.10;-0.10;18.60
1889682;;;;;;319.70;0.10;-0.10;18.60
1889733;;;;;;322.20;0.10;-0.30;18.60
1889783;;;;;;319.70;0.00;-0.10;18.60
1889834;;;;;;321.90;0.10;-0.20;18.60
1889884;;;;;;321.30;-0.20;0.10;18.60
1889934;;;;;;320.70;0.10;-0.30;18.60
1889984;;;;;;322.30;-0.10;0.10;18.60
1890034;;;;;;320.00;0.00;-0.10;18.60
1890084;;;;;;321.80;-0.20;-0.10;18.60
1890134;;;;;;320.30;0.10;-0.20;18.60
1890184;;;;;;321.40;-0.10;0.10;18.60
1890234;;;;;;320.90;0.20;-0.10;18.60
1890284;;;;;;319.70;-0.10;-0.10;18.70
1890334;;;;;;321.70;0.10;0.00;18.70
1890384;;;;;;319.70;0.00;-0.30;18.60
1890434;;;;;;322.10;-0.10;0.00;18.60
1890484;;;;;;320.10;0.00;-0.10;18.60
1890534;;;;;;321.20;-0.10;0.10;18.60
1890584;;;;;;320.40;0.10;-0.40;18.70
1890634;;;;;;320.80;-0.20;0.10;18.60
1890684;;;;;;322.70;0.20;-0.10;18.60
1890734;;;;;;318.50;-0.10;0.10;18.60
1890784;;;;;;322.70;0.10;0.00;18.60
1890834;;;;;;318.60;-0.20;0.10;18.60
1890884;;;;;;322.40;0.30;-0.10;18.60
1890934;;;;;;320.30;0.00;-0.10;18.60
1890984;;;;;;321.90;0.10;-0.10;18.70
1891034;;;;;;322.20;0.10;-0.10;18.70
1891084;;;;;;319.90;0.20;-0.10;18.60
1891134;;;;;;322.90;0.10;-0.30;18.60
1891184;;;;;;317.80;-0.10;0.30;18.70
1891234;;;;;;322.20;0.10;-0.30;18.60
1891284;;;;;;318.50;0.00;0.20;18.60
1891334;;;;;;320.90;0.10;-0.20;18.60
1891384;;;;;;319.50;-0.20;0.20;18.60
1891434;;;;;;320.80;0.00;-0.40;18.60
1891484;;;;;;319.90;-0.20;0.30;18.50
1891534;;;;;;318.90;0.10;-0.20;18.60
1891584;;;;;;322.10;-0.20;-0.10;18.60
1891634;;;;;;321.00;0.00;0.10;18.60
1891684;;;;;;320.10;0.00;-0.20;18.60
1891734;;;;;;321.10;-0.30;0.30;18.60
1891784;;;;;;319.80;-0.10;-0.30;18.60
1891834;;;;;;321.20;0.00;0.10;18.60
1891884;;;;;;319.40;0.00;-0.20;18.60
1891934;;;;;;321.10;-0.20;0.20;18.60
1891984;;;;;;319.50;0.10;-0.20;18.60
1892034;;;;;;319.30;-0.10;0.10;18.60
1892084;;;;;;321.50;0.20;-0.20;18.60
1892134;;;;;;317.50;-0.10;0.10;18.60
1892184;;;;;;320.50;0.10;-0.20;18.60
1892234;;;;;;317.90;0.10;0.00;18.60
1892284;;;;;;320.50;-0.10;-0.10;18.60
1892334;;;;;;319.00;-0.10;-0.10;18.60
1892384;;;;;;317.50;0.00;0.30;18.60
1892436;;;;;;321.60;0.00;-0.40;18.60
1892487;;;;;;317.10;-0.20;0.30;18.60
1892537;;;;;;320.00;0.00;-0.10;18.60
1892587;;;;;;319.80;0.10;0.30;18.60
1892637;;;;;;318.60;0.00;-0.10;18.60
1892687;;;;;;320.90;0.10;0.00;18.60
1892737;;;;;;318.70;-0.20;0.10;18.60
1892787;;;;;;320.20;0.10;0.20;18.60
1892837;;;;;;319.00;0.00;-0.30;18.60
1892888;;;;;;321.40;0.00;0.00;18.50
1892938;;;;;;318.80;0.20;-0.10;18.60
1892989;;;;;;320.40;-0.10;-0.20;18.60
1893038;;;;;;320.40;-0.10;0.10;18.60
1893088;;;;;;319.80;-0.10;-0.20;18.60
1893138;;;;;;321.90;-0.30;0.00;18.60
1893188;;;;;;320.30;0.10;-0.40;18.60
1893238;;;;;;319.60;-0.10;0.10;18.50
1893288;;;;;;321.70;-0.10;-0.10;18.60
1893338;;;;;;319.30;0.10;-0.10;18.50
1893388;;;;;;319.50;-0.10;0.10;18.60
1893438;;;;;;323.00;-0.20;-0.20;18.60
1893488;;;;;;319.00;-0.20;0.10;18.60
1893538;;;;;;321.20;0.20;-0.30;18.60
1893588;;;;;;319.50;-0.20;0.30;18.60
1893638;;;;;;319.10;0.20;-0.10;18.60
1893688;;;;;;321.40;-0.30;0.20;18.60
1893738;;;;;;319.00;0.40;-0.10;18.60
1893788;;;;;;322.40;0.00;-0.20;18.70
1893838;;;;;;320.20;-0.10;0.00;18.70
1893888;;;;;;320.80;0.20;-0.30;18.60
1893938;;;;;;322.30;0.00;-0.10;18.60
1893988;;;;;;320.20;0.20;-0.20;18.60
1894038;;;;;;322.60;-0.10;0.00;18.60
1894088;;;;;;319.50;0.00;-0.20;18.60
1894138;;;;;;321.70;-0.30;0.10;18.60
1894188;;;;;;320.80;0.20;0.00;18.60
1894238;;;;;;319.50;-0.40;0.00;18.60
1894288;;;;;;322.20;0.10;-0.10;18.60
1894338;;;;;;321.20;0.00;-0.30;18.60
1894388;;;;;;320.90;-0.20;0.20;18.60
1894438;;;;;;323.00;0.10;-0.30;18.60
1894488;;;;;;319.40;-0.10;0.20;18.60
1894538;;;;;;323.20;0.10;-0.30;18.60
1894588;;;;;;321.00;-0.30;0.00;18.60
1894638;;;;;;321.90;-0.10;-0.20;18.60
1894688;;;;;;322.50;-0.10;-0.10;18.60
1894738;;;;;;318.50;0.20;0.10;18.60
1894788;;;;;;321.90;0.10;0.00;18.60
1894838;;;;;;319.20;0.00;0.10;18.60
1894888;;;;;;319.90;0.30;-0.10;18.60
1894938;;;;;;321.30;-0.10;0.10;18.60
1894988;;;;;;320.20;0.10;-0.20;18.60
1895038;;;;;;321.80;-0.10;0.10;18.60
1895088;;;;;;320.30;0.30;-0.30;18.60
1895138;;;;;;322.40;-0.10;0.00;18.60
1895188;;;;;;321.70;0.30;-0.10;18.60
1895238;;;;;;319.50;0.10;-0.30;18.60
1895288;;;;;;321.70;0.00;0.00;18.60
1895338;;;;;;320.20;0.00;-0.40;18.60
1895388;;;;;;319.50;0.10;0.30;18.60
1895438;;;;;;321.10;0.30;-0.10;18.60
1895488;;;;;;320.00;-0.10;0.20;18.60
1895538;;;;;;322.10;0.00;-0.20;18.60
1895588;;;;;;318.90;-0.10;0.00;18.60
1895638;;;;;;320.80;0.10;-0.10;18.60
1895688;;;;;;322.00;-0.20;-0.10;18.60
1895738;;;;;;319.00;0.10;0.00;18.60
1895789;;;;;;322.00;-0.10;0.00;18.60
1895839;;;;;;319.70;0.00;0.10;18.60
1895889;;;;;;321.70;-0.10;0.00;18.60
1895939;;;;;;321.00;0.10;0.00;18.60
1895989;;;;;;320.80;0.10;-0.10;18.60
1896039;;;;;;322.30;0.00;0.10;18.60
1896089;;;;;;319.60;0.10;-0.20;18.60
1896139;;;;;;320.70;-0.10;0.10;18.60
1896189;;;;;;322.40;0.20;-0.20;18.60
1896239;;;;;;319.40;-0.10;-0.10;18.60
1896289;;;;;;322.50;0.10;-0.20;18.60
1896339;;;;;;321.50;-0.10;-0.20;18.60
1896389;;;;;;320.80;0.00;-0.10;18.60
1896439;;;;;;321.90;0.00;-0.20;18.60
1896489;;;;;;319.50;-0.10;0.10;18.60
1896539;;;;;;322.60;0.20;-0.30;18.60
1896589;;;;;;318.40;0.10;0.00;18.60
1896639;;;;;;322.70;0.10;-0.30;18.60
1896689;;;;;;319.10;-0.10;0.00;18.60
1896739;;;;;;322.00;0.20;-0.30;18.60
1896789;;;;;;318.90;-0.10;0.20;18.60
1896839;;;;;;320.70;0.20;-0.10;18.60
1896889;;;;;;319.80;-0.20;0.20;18.60
1896939;;;;;;320.30;0.00;-0.20;18.70
1896989;;;;;;322.00;-0.10;0.00;18.70
1897039;;;;;;319.00;0.00;0.10;18.70
1897089;;;;;;320.80;-0.40;0.10;18.70
1897139;;;;;;319.10;0.00;0.20;18.60
1897189;;;;;;320.60;0.00;-0.40;18.70
1897239;;;;;;320.20;-0.10;0.30;18.70
1897289;;;;;;319.70;0.00;-0.40;18.60
1897339;;;;;;321.10;0.00;0.30;18.60
1897389;;;;;;320.40;-0.10;-0.10;18.60
1897439;;;;;;320.70;-0.10;0.20;18.60
1897489;;;;;;322.70;-0.10;-0.30;18.60
1897539;;;;;;318.50;0.10;0.00;18.60
1897589;;;;;;322.10;0.00;-0.20;18.60
1897639;;;;;;318.60;-0.10;-0.10;18.60
1897689;;;;;;319.60;0.00;0.10;18.60
1897739;;;;;;319.50;-0.10;-0.30;18.60
1897789;;;;;;318.10;-0.10;0.20;18.60
1897839;;;;;;320.30;0.20;-0.20;18.60
1897889;;;;;;317.90;0.00;0.10;18.60
1897939;;;;;;322.80;0.10;-0.40;18.60
1897989;;;;;;318.40;0.00;0.20;18.60
1898039;;;;;;321.20;-0.10;-0.50;18.60
1898089;;;;;;318.80;-0.10;0.20;18.60
1898140;;;;;;319.40;0.00;-0.40;18.60
1898190;;;;;;320.90;-0.10;0.10;18.60
1898240;;;;;;318.80;0.10;-0.20;18.70
1898290;;;;;;320.80;-0.10;0.00;18.70
1898340;;;;;;319.60;0.00;0.20;18.70
1898390;;;;;;318.60;0.10;-0.30;18.60
1898442;;;;;;319.90;0.00;0.30;18.70
1898492;;;;;;319.00;0.00;-0.20;18.70
1898542;;;;;;320.30;-0.10;0.00;18.70
1898593;;;;;;319.30;0.20;-0.20;18.70
1898643;;;;;;318.60;-0.10;0.10;18.60
1898693;;;;;;321.70;0.10;-0.50;18.60
1898743;;;;;;318.40;-0.10;0.10;18.60
1898793;;;;;;321.30;-0.20;0.00;18.60
1898843;;;;;;322.30;0.20;-0.30;18.60
1898893;;;;;;318.50;-0.10;0.10;18.60
1898943;;;;;;323.10;0.00;-0.40;18.60
1898993;;;;;;318.10;-0.10;0.30;18.60
1899043;;;;;;322.30;0.20;-0.40;18.60
1899093;;;;;;318.30;-0.30;0.30;18.60
1899143;;;;;;319.60;0.10;-0.20;18.60
1899193;;;;;;320.40;0.00;0.20;18.60
1899243;;;;;;319.60;0.20;-0.20;18.60
1899293;;;;;;322.40;-0.30;0.00;18.60
1899343;;;;;;320.50;-0.10;-0.20;18.60
1899393;;;;;;321.10;0.00;0.10;18.60
1899443;;;;;;321.40;0.00;0.20;18.60
1899493;;;;;;319.60;-0.10;-0.20;18.60
1899543;;;;;;321.90;-0.20;0.10;18.60
1899593;;;;;;321.50;0.30;-0.40;18.60
1899643;;;;;;320.20;0.00;-0.10;18.60
1899693;;;;;;322.80;0.00;-0.30;18.60
1899743;;;;;;319.30;-0.10;0.10;18.60
1899793;;;;;;320.90;0.10;-0.10;18.60
1899843;;;;;;319.80;0.00;-0.10;18.60
1899893;;;;;;320.20;-0.10;0.00;18.60
1899943;;;;;;320.90;0.00;-0.20;18.60
1899993;;;;;;320.80;0.10;-0.20;18.60
1900043;;;;;;322.00;0.00;-0.40;18.60
1900093;;;;;;319.20;0.20;-0.10;18.60
1900143;;;;;;323.40;0.10;-0.30;18.60
1900193;;;;;;321.00;0.00;0.00;18.50
1900243;;;;;;320.70;0.20;-0.30;18.60
1900293;;;;;;322.80;-0.20;0.10;18.50
1900345;;;;;;318.80;0.10;0.10;18.60
1900395;;;;;;322.40;-0.10;-0.10;18.60
1900445;;;;;;320.90;0.10;-0.30;18.60
1900495;;;;;;319.80;-0.20;0.00;18.60
1900545;;;;;;321.50;0.20;0.10;18.60
1900595;;;;;;319.20;-0.10;0.00;18.60
1900645;;;;;;321.00;-0.10;0.20;18.60
1900695;;;;;;321.60;0.20;-0.30;18.60
1900745;;;;;;319.70;0.00;0.10;18.60
1900795;;;;;;323.20;0.40;-0.30;18.60
1900845;;;;;;319.20;-0.30;0.30;18.60
1900895;;;;;;320.70;0.40;-0.20;18.60
1900945;;;;;;322.90;0.20;-0.30;18.60
1900995;;;;;;318.40;0.00;0.20;18.60
1901045;;;;;;321.10;0.20;-0.30;18.60
1901095;;;;;;320.40;-0.20;0.30;18.60
1901145;;;;;;319.10;0.20;-0.20;18.60
1901195;;;;;;322.30;0.00;-0.10;18.60
1901245;;;;;;320.10;0.20;-0.20;18.60
1901295;;;;;;321.80;-0.20;-0.10;18.60
1901345;;;;;;321.10;0.30;-0.20;18.60
1901395;;;;;;321.20;-0.30;0.20;18.60
1901445;;;;;;320.80;-0.20;0.00;18.60
1901496;;;;;;320.80;0.20;-0.40;18.60
1901546;;;;;;321.40;-0.20;0.10;18.60
1901596;;;;;;319.50;-0.10;-0.10;18.50
1901646;;;;;;321.90;-0.20;0.00;18.60
1901696;;;;;;320.80;0.40;-0.20;18.60
1901746;;;;;;319.20;-0.10;0.10;18.50
1901796;;;;;;323.10;0.20;-0.10;18.60
1901846;;;;;;321.10;-0.20;-0.10;18.50
1901896;;;;;;321.40;0.20;-0.10;18.50
1901947;;;;;;323.30;0.00;-0.30;18.60
1901997;;;;;;319.70;-0.30;0.20;18.60
1902047;;;;;;322.30;0.00;-0.10;18.60
1902097;;;;;;320.70;0.00;0.10;18.60
1902148;;;;;;321.40;0.00;-0.30;18.60
1902198;;;;;;321.90;0.00;0.10;18.50
1902248;;;;;;319.40;0.20;-0.20;18.50
1902298;;;;;;321.60;-0.10;-0.10;18.50
1902348;;;;;;321.90;0.10;-0.10;18.50
1902398;;;;;;320.30;0.00;-0.10;18.50
1902448;;;;;;321.90;0.00;0.30;18.50
1902498;;;;;;321.50;0.00;-0.30;18.50
1902548;;;;;;320.20;-0.20;0.10;18.60
1902598;;;;;;322.00;0.10;-0.10;18.60
1902648;;;;;;318.90;0.00;0.00;18.60
1902698;;;;;;322.50;0.10;-0.40;18.60
1902748;;;;;;319.20;-0.10;0.00;18.60
1902798;;;;;;321.30;0.10;-0.20;18.60
1902848;;;;;;321.10;0.00;0.00;18.50
1902898;;;;;;319.50;0.10;0.00;18.60
1902948;;;;;;322.50;0.10;-0.10;18.50
1902998;;;;;;319.80;-0.20;0.10;18.60
1903048;;;;;;321.50;0.10;-0.40;18.60
1903098;;;;;;321.10;0.00;0.00;18.60
1903148;;;;;;320.40;0.10;-0.40;18.60
1903198;;;;;;321.70;-0.10;0.10;18.60
1903248;;;;;;319.70;0.10;-0.50;18.60
1903299;;;;;;321.70;0.10;-0.20;18.60
1903349;;;;;;319.80;0.40;-0.30;18.60
1903399;;;;;;320.70;0.00;-0.10;18.60
1903449;;;;;;321.00;-0.20;0.10;18.60
1903499;;;;;;320.10;-0.10;-0.30;18.60
1903549;;;;;;321.60;0.00;0.10;18.60
1903599;;;;;;319.50;0.10;-0.20;18.60
1903649;;;;;;320.50;0.00;0.30;18.60
1903699;;;;;;320.40;0.00;-0.40;18.60
1903749;;;;;;317.80;0.00;0.30;18.60
1903799;;;;;;321.60;0.00;-0.10;18.60
1903849;;;;;;319.20;0.00;-0.10;18.60
1903896;;;;;;321.20;0.00;-0.20;18.60
1903946;;;;;;321.50;0.10;-0.40;18.60
1903996;;;;;;317.70;0.00;0.10;18.60
1904046;;;;;;322.20;0.20;-0.40;18.50
1904096;;;;;;318.90;-0.20;0.20;18.50
1904146;;;;;;318.30;0.20;-0.20;18.60
1904196;;;;;;320.50;-0.20;0.10;18.60
1904246;;;;;;318.80;0.00;0.00;18.60
1904297;;;;;;318.90;0.30;-0.10;18.60
1904347;;;;;;320.50;-0.20;0.20;18.60
1904397;;;;;;318.80;0.00;-0.20;18.60
1904447;;;;;;319.80;-0.10;-0.10;18.60
1904497;;;;;;320.30;0.10;-0.40;18.60
1904547;;;;;;317.70;0.20;-0.10;18.60
1904598;;;;;;320.30;-0.20;0.10;18.60
1904648;;;;;;320.50;0.20;-0.40;18.60
1904698;;;;;;318.20;-0.10;0.10;18.60
1904748;;;;;;322.20;0.00;-0.20;18.60
1904798;;;;;;318.30;-0.10;0.10;18.60
1904848;;;;;;322.70;0.00;-0.40;18.60
1904898;;;;;;319.30;-0.10;0.30;18.60
1904949;;;;;;318.80;0.20;-0.10;18.50
1904998;;;;;;322.10;0.20;-0.20;18.50
1905048;;;;;;318.70;-0.10;-0.10;18.60
