43154;37.099854;12.513550;8709772.000000
43158;37.099854;12.467773;8710685.000000
43159;37.099854;12.463501;8710771.000000
43160;37.099854;12.453003;8710972.000000
43161;37.099854;12.443359;8711173.000000
43162;37.099854;12.433105;8711372.000000
43163;37.099854;12.423584;8711572.000000
43164;37.099854;12.412842;8711775.000000
43165;37.099976;12.402832;8711979.000000
43166;37.099854;12.392212;8712188.000000
43167;37.099976;12.383179;8712376.000000
43168;37.099854;12.373047;8712574.000000
43169;37.099976;12.363037;8712775.000000
43170;37.099976;12.353149;8712975.000000
43171;37.099854;12.343140;8713174.000000
43172;37.099854;12.333496;8713374.000000
43173;37.099854;12.323120;8713575.000000
43174;37.099854;12.313599;8713774.000000
43175;37.099854;12.303101;8713973.000000
43176;37.099854;12.293457;8714174.000000
43177;37.099854;12.282959;8714374.000000
43178;37.099976;12.273437;8714573.000000
43179;37.099854;12.263184;8714774.000000
43180;37.099854;12.253540;8714975.000000
43181;37.099854;12.243164;8715173.000000
43182;37.099854;12.233154;8715374.000000
43183;37.099854;12.223267;8715574.000000
43184;37.099854;12.213257;8715774.000000
43185;37.099854;12.203125;8715982.000000
43186;37.099976;12.192993;8716175.000000
43187;37.099854;12.183472;8716374.000000
43188;37.099854;12.173096;8716573.000000
43189;37.099854;12.163574;8716774.000000
43190;37.099854;12.153198;8716973.000000
43191;37.099976;12.143311;8717175.000000
43192;37.099976;12.132812;8717373.000000
43193;37.099976;12.123047;8717573.000000
43194;37.099854;12.112915;8717774.000000
43195;37.099854;12.103271;8717978.000000
43196;37.099854;12.093384;8718173.000000
43197;37.099976;12.083008;8718376.000000
43198;37.099854;12.073486;8718573.000000
43199;37.099854;12.063110;8718773.000000
43200;37.099854;12.053589;8718973.000000
43201;37.099854;12.043213;8719174.000000
43202;37.099854;12.033691;8719373.000000
43203;37.099854;12.023071;8719574.000000
43204;37.099976;12.012817;8719781.000000
43205;37.099976;12.002808;8719975.000000
43206;37.099976;11.993408;8720174.000000
43207;37.099854;11.983154;8720373.000000
43208;37.099854;11.967896;8720687.000000
43209;37.099854;11.963013;8720773.000000
43210;37.099854;11.953369;8720971.000000
43211;37.099854;11.943604;8721172.000000
43212;37.099854;11.933350;8721372.000000
43213;37.099854;11.923828;8721571.000000
43214;37.099854;11.913086;8721776.000000
43215;37.099854;11.903442;8721975.000000
43216;37.099854;11.892944;8722177.000000
43217;37.099976;11.883423;8722376.000000
43218;37.099976;11.873047;8722575.000000
43219;37.099976;11.863037;8722781.000000
43220;37.099976;11.852905;8722972.000000
43221;37.099976;11.843262;8723171.000000
43222;37.099854;11.833130;8723374.000000
43223;37.099854;11.823120;8723581.000000
43224;37.099854;11.813477;8723774.000000
43225;37.099854;11.803223;8723974.000000
43226;37.099854;11.793457;8724173.000000
43227;37.099854;11.783081;8724373.000000
43228;37.099854;11.773560;8724574.000000
43229;37.099854;11.763306;8724772.000000
43230;37.099854;11.753540;8724975.000000
43231;37.099854;11.742920;8725174.000000
43232;37.099976;11.733276;8725374.000000
43233;37.099976;11.722900;8725574.000000
43234;37.099976;11.713379;8725773.000000
43235;37.099854;11.703125;8725975.000000
43236;37.099854;11.693237;8726175.000000
43237;37.099854;11.682983;8726374.000000
43238;37.099854;11.672974;8726575.000000
43239;37.099854;11.663452;8726773.000000
43240;37.099976;11.653076;8726974.000000
43241;37.099976;11.643433;8727176.000000
43242;37.099854;11.632690;8727382.000000
43243;37.099976;11.623413;8727573.000000
43244;37.099854;11.613037;8727774.000000
43245;37.099976;11.603394;8727976.000000
43246;37.099976;11.593018;8728174.000000
43247;37.099976;11.583374;8728375.000000
43248;37.099854;11.572754;8728575.000000
43249;37.099976;11.562988;8728774.000000
43250;37.099854;11.553101;8728976.000000
43251;37.099854;11.543457;8729175.000000
43252;37.099854;11.533447;8729375.000000
43253;37.099854;11.523193;8729574.000000
43254;37.099854;11.513428;8729774.000000
43255;37.099854;11.503052;8729974.000000
43256;37.099854;11.493530;8730174.000000
43257;37.099854;11.483032;8730375.000000
43258;37.099854;11.467651;8730687.000000
43259;37.099854;11.463013;8730772.000000
43260;37.099976;11.453247;8730973.000000
43261;37.099976;11.442505;8731181.000000
43262;37.099976;11.433228;8731373.000000
43263;37.099854;11.423218;8731574.000000
43264;37.099854;11.412964;8731777.000000
43265;37.099854;11.403076;8731976.000000
43266;37.099854;11.393066;8732177.000000
43267;37.099854;11.383423;8732376.000000
43268;37.099854;11.373291;8732577.000000
43269;37.099854;11.363281;8732781.000000
43270;37.099854;11.353027;8732975.000000
43271;37.099976;11.343384;8733174.000000
43272;37.099854;11.333008;8733374.000000
43273;37.099976;11.323364;8733575.000000
43274;37.099976;11.313110;8733774.000000
43275;37.099976;11.303345;8733975.000000
43276;37.099976;11.292969;8734175.000000
43277;37.099976;11.283203;8734374.000000
43278;37.099854;11.273315;8734575.000000
43279;37.099854;11.263428;8734773.000000
43280;37.099854;11.253296;8734980.000000
43281;37.099976;11.242920;8735176.000000
43282;37.099976;11.233398;8735375.000000
43283;37.099976;11.222900;8735575.000000
43284;37.099976;11.213501;8735774.000000
43285;37.099854;11.203125;8735976.000000
43286;37.099976;11.193481;8736175.000000
43287;37.099854;11.182983;8736376.000000
43288;37.099976;11.173462;8736574.000000
43289;37.099854;11.163208;8736775.000000
43290;37.099976;11.153564;8736975.000000
43291;37.099854;11.143311;8737175.000000
43292;37.099854;11.133423;8737376.000000
43293;37.099854;11.123413;8737575.000000
43294;37.099976;11.113159;8737774.000000
43295;37.099976;11.103638;8737974.000000
43296;37.099976;11.093262;8738176.000000
43297;37.099854;11.083618;8738375.000000
43298;37.099854;11.073120;8738575.000000
43299;37.099976;11.063232;8738781.000000
43300;37.099976;11.052979;8738976.000000
43301;37.099976;11.043579;8739175.000000
43302;37.099976;11.032959;8739375.000000
43303;37.099976;11.023437;8739574.000000
43304;37.099854;11.012939;8739773.000000
43305;37.099976;11.003418;8739973.000000
43306;37.099854;10.993164;8740176.000000
43307;37.099854;10.983398;8740375.000000
43308;37.099854;10.967163;8740691.000000
43311;37.099976;10.943115;8741174.000000
43312;37.099854;10.933716;8741374.000000
43313;37.099854;10.923096;8741574.000000
43314;37.099976;10.912964;8741784.000000
43315;37.099976;10.902344;8741982.000000
43316;37.099976;10.893188;8742177.000000
43317;37.099976;10.882812;8742377.000000
43318;37.099976;10.873169;8742579.000000
43319;37.099854;10.862183;8742791.000000
43320;37.099854;10.853394;8742974.000000
43321;37.099854;10.843262;8743172.000000
43322;37.099854;10.833374;8743374.000000
43323;37.099854;10.823364;8743575.000000
43324;37.099854;10.813354;8743774.000000
43325;37.099854;10.803467;8743974.000000
43326;37.099976;10.792969;8744175.000000
43327;37.099854;10.783447;8744375.000000
43328;37.099854;10.773071;8744575.000000
43329;37.099854;10.763550;8744775.000000
43330;37.099854;10.752930;8744975.000000
43331;37.099854;10.743164;8745175.000000
43332;37.099854;10.732788;8745375.000000
43333;37.099976;10.723145;8745574.000000
43334;37.099976;10.712891;8745775.000000
43335;37.099976;10.703125;8745975.000000
43336;37.099854;10.692993;8746174.000000
43337;37.099854;10.683105;8746374.000000
43338;37.099854;10.672363;8746584.000000
43339;37.099854;10.663086;8746774.000000
43340;37.099854;10.653320;8746974.000000
43341;37.099976;10.642822;8747177.000000
43342;37.099976;10.633179;8747375.000000
43343;37.099854;10.622925;8747575.000000
43344;37.099854;10.613403;8747775.000000
43345;37.099854;10.603027;8747976.000000
43346;37.099854;10.593384;8748176.000000
43347;37.099854;10.582886;8748373.000000
43348;37.099854;10.573120;8748576.000000
43349;37.099854;10.562866;8748775.000000
43350;37.099854;10.553467;8748975.000000
43351;37.099854;10.543213;8749175.000000
43352;37.099976;10.533203;8749375.000000
43353;37.099976;10.523071;8749573.000000
43354;37.099976;10.512939;8749776.000000
43355;37.099854;10.503174;8749975.000000
43356;37.099854;10.493042;8750176.000000
43357;37.099854;10.483032;8750382.000000
43358;37.099854;10.467651;8750686.000000
43359;37.099854;10.463135;8750774.000000
43360;37.099854;10.452759;8750975.000000
43361;37.099854;10.443237;8751175.000000
43362;37.099854;10.432861;8751374.000000
43363;37.099854;10.423340;8751574.000000
43364;37.099854;10.412598;8751778.000000
43365;37.099854;10.402954;8751977.000000
43366;37.099854;10.392700;8752177.000000
43367;37.099976;10.382935;8752378.000000
43368;37.099854;10.372925;8752576.000000
43369;37.099976;10.362793;8752781.000000
43370;37.099854;10.353027;8752975.000000
43371;37.099854;10.343140;8753173.000000
43372;37.099854;10.333252;8753376.000000
43373;37.099854;10.323120;8753575.000000
43374;37.099854;10.313599;8753774.000000
43375;37.099976;10.302979;8753974.000000
43376;37.099854;10.293457;8754174.000000
43377;37.099854;10.282593;8754384.000000
43378;37.099854;10.273560;8754574.000000
43379;37.099854;10.263062;8754774.000000
43380;37.099854;10.253418;8754976.000000
43381;37.099854;10.242920;8755175.000000
43382;37.099976;10.232910;8755377.000000
43383;37.099976;10.222778;8755576.000000
43384;37.099976;10.213135;8755776.000000
43385;37.099854;10.203125;8755976.000000
43386;37.099976;10.193115;8756176.000000
43387;37.099854;10.183228;8756375.000000
43388;37.099976;10.172974;8756575.000000
43389;37.099854;10.163330;8756775.000000
43390;37.099976;10.153076;8756975.000000
43391;37.099854;10.143188;8757178.000000
43392;37.099854;10.132812;8757375.000000
43393;37.099854;10.123047;8757577.000000
43394;37.099854;10.112915;8757776.000000
43395;37.099854;10.103271;8757977.000000
43396;37.099854;10.092529;8758185.000000
43397;37.099976;10.083252;8758377.000000
43398;37.099854;10.072754;8758577.000000
43399;37.099854;10.063232;8758775.000000
43400;37.099854;10.052856;8758978.000000
43401;37.099854;10.043335;8759177.000000
43402;37.099854;10.033203;8759376.000000
43403;37.099976;10.022949;8759576.000000
43404;37.099854;10.013062;8759776.000000
43405;37.099854;10.002930;8759977.000000
43406;37.099854;9.993286;8760178.000000
43407;37.099854;9.983154;8760376.000000
43408;37.099854;9.967285;8760689.000000
43409;37.099854;9.963135;8760774.000000
43410;37.099854;9.953369;8760975.000000
43411;37.099854;9.943115;8761175.000000
43412;37.099854;9.933594;8761374.000000
43413;37.099854;9.923218;8761574.000000
43414;37.099976;9.913208;8761779.000000
43415;37.099976;9.902466;8761982.000000
43416;37.099976;9.893188;8762178.000000
43417;37.099976;9.883057;8762378.000000
43418;37.099976;9.873291;8762577.000000
43419;37.099854;9.862915;8762781.000000
43420;37.099976;9.853027;8762975.000000
43421;37.099854;9.843262;8763174.000000
43422;37.099854;9.833130;8763375.000000
43423;37.099854;9.823364;8763576.000000
43424;37.099854;9.813110;8763776.000000
43425;37.099854;9.803345;8763977.000000
43426;37.099976;9.792847;8764176.000000
43427;37.099976;9.783203;8764376.000000
43428;37.099976;9.772827;8764577.000000
43429;37.099976;9.763306;8764776.000000
43430;37.099854;9.753052;8764976.000000
43431;37.099854;9.743408;8765176.000000
43432;37.099854;9.732788;8765377.000000
43433;37.099854;9.723267;8765576.000000
43434;37.099854;9.712524;8765784.000000
43435;37.099976;9.703003;8765979.000000
43436;37.099854;9.693115;8766176.000000
43437;37.099976;9.682983;8766375.000000
43438;37.099854;9.672974;8766575.000000
43439;37.099854;9.663086;8766777.000000
43440;37.099854;9.653442;8766976.000000
43441;37.099976;9.642944;8767178.000000
43442;37.099854;9.633301;8767377.000000
43443;37.099976;9.622803;8767577.000000
43444;37.099854;9.613525;8767775.000000
43445;37.099854;9.603027;8767979.000000
43446;37.099976;9.593384;8768175.000000
43447;37.099854;9.583008;8768376.000000
43448;37.099854;9.573242;8768577.000000
43449;37.099854;9.562744;8768777.000000
43450;37.099854;9.553345;8768975.000000
43451;37.099854;9.542969;8769177.000000
43452;37.099854;9.533325;8769377.000000
43453;37.099854;9.522705;8769583.000000
43454;37.099976;9.513062;8769776.000000
43455;37.099976;9.503052;8769975.000000
43456;37.099976;9.493042;8770176.000000
43457;37.099976;9.483276;8770375.000000
43458;37.099854;9.467651;8770688.000000
43459;37.099854;9.463257;8770776.000000
43460;37.099976;9.452881;8770976.000000
43461;37.099854;9.443359;8771175.000000
43462;37.099854;9.432983;8771378.000000
43463;37.099854;9.423340;8771577.000000
43464;37.099854;9.412842;8771777.000000
43465;37.099854;9.403076;8771978.000000
43466;37.099854;9.392944;8772178.000000
43467;37.099854;9.383301;8772378.000000
43468;37.099854;9.373291;8772576.000000
43469;37.099976;9.363403;8772777.000000
43470;37.099854;9.353027;8772976.000000
43471;37.099976;9.343140;8773178.000000
43472;37.099854;9.332764;8773383.000000
43473;37.099854;9.323486;8773576.000000
43474;37.099854;9.313232;8773777.000000
43475;37.099976;9.303223;8773974.000000
43476;37.099854;9.293335;8774177.000000
43477;37.099976;9.282959;8774376.000000
43478;37.099976;9.273193;8774577.000000
43479;37.099976;9.263062;8774776.000000
43480;37.099854;9.253418;8774977.000000
43481;37.099976;9.242798;8775180.000000
43482;37.099976;9.233276;8775376.000000
43483;37.099854;9.223022;8775577.000000
43484;37.099854;9.213623;8775775.000000
43485;37.099854;9.203247;8775976.000000
43486;37.099854;9.193481;8776177.000000
43487;37.099854;9.182861;8776378.000000
43488;37.099976;9.173340;8776577.000000
43489;37.099976;9.163086;8776776.000000
43490;37.099976;9.153442;8776977.000000
43491;37.099976;9.142700;8777183.000000
43492;37.099976;9.133301;8777376.000000
43493;37.099976;9.123047;8777576.000000
43494;37.099976;9.113281;8777776.000000
43495;37.099976;9.103394;8777976.000000
43496;37.099976;9.093384;8778176.000000
43497;37.099976;9.083374;8778377.000000
43498;37.099976;9.073242;8778577.000000
43499;37.099976;9.063354;8778777.000000
43500;37.099976;9.053345;8778976.000000
43501;37.099976;9.043457;8779177.000000
43502;37.099854;9.033203;8779377.000000
43503;37.099854;9.023315;8779577.000000
43504;37.099976;9.012939;8779775.000000
43505;37.099854;9.003418;8779976.000000
43506;37.099854;8.992920;8780178.000000
43507;37.099976;8.983276;8780378.000000
43508;37.099854;8.967529;8780690.000000
43509;37.099854;8.963379;8780777.000000
43510;37.099854;8.952637;8780982.000000
43511;37.099976;8.943359;8781176.000000
43512;37.099854;8.933350;8781375.000000
43513;37.099976;8.923340;8781577.000000
43514;37.099976;8.912720;8781779.000000
43515;37.099976;8.902954;8781979.000000
43516;37.099854;8.892944;8782180.000000
43517;37.099854;8.883179;8782380.000000
43518;37.099854;8.873291;8782579.000000
43519;37.099976;8.863037;8782777.000000
43520;37.099854;8.853271;8782976.000000
43521;37.099854;8.843140;8783176.000000
43522;37.099854;8.833374;8783377.000000
43523;37.099976;8.822998;8783576.000000
43524;37.099854;8.812866;8783786.000000
43525;37.099976;8.802856;8783977.000000
43526;37.099976;8.792969;8784178.000000
43527;37.099976;8.782959;8784377.000000
43528;37.099976;8.773193;8784578.000000
43529;37.099854;8.762695;8784782.000000
43530;37.099976;8.753174;8784976.000000
43531;37.099854;8.742676;8785179.000000
43532;37.099854;8.733032;8785378.000000
43533;37.099854;8.722656;8785579.000000
43534;37.099854;8.713257;8785777.000000
43535;37.099854;8.702881;8785978.000000
43536;37.099976;8.692871;8786179.000000
43537;37.099976;8.682617;8786377.000000
43538;37.099976;8.672852;8786577.000000
43539;37.099854;8.662964;8786777.000000
