1236715;101116;232001.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.70
1236885;101116;232003.12;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1237058;101116;232004.14;512022.0665N;091001.6656E;310.575843;340.70;0.35;0.01;22.80
1237229;101116;232004.72;512022.0665N;091001.6656E;310.575843;339.40;0.35;0.00;22.70
1237398;101116;232006.13;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.70
1237568;101116;232007.21;512022.0665N;091001.6656E;310.575843;339.90;0.35;0.00;22.70
1237739;101116;232007.72;512022.0665N;091001.6656E;310.575843;339.20;0.35;0.00;22.80
1237912;101116;232009.21;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.70
1238083;101116;232010.21;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.01;22.70
1238254;101116;232010.73;512022.0665N;091001.6656E;310.575843;339.50;0.36;0.00;22.70
1238425;101116;232012.22;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.01;22.70
1238593;101116;232013.21;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.70
1238764;101116;232013.73;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.70
1238935;101116;232015.19;512022.0665N;091001.6656E;310.575843;340.80;0.35;0.01;22.70
1239107;101116;232016.21;512022.0665N;091001.6656E;310.575843;340.70;0.35;0.00;22.70
1239278;101116;232016.73;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.01;22.70
1239453;101116;232018.21;512022.0665N;091001.6656E;310.575843;340.50;0.35;0.01;22.70
1239624;101116;232019.24;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.01;22.70
1239851;101116;232020.26;512022.0665N;091001.6656E;310.575843;339.40;0.36;0.00;22.70
1240022;101116;232021.51;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.01;22.70
1240193;101116;232022.51;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.01;22.70
1240340;101116;232023.57;512022.0665N;091001.6656E;310.575843;339.90;0.36;0.00;22.70
1240511;101116;232024.51;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.70
1240682;101116;232025.51;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.70
1240853;101116;232026.62;512022.0665N;091001.6656E;310.575843;339.80;0.36;0.01;22.70
1241025;101116;232027.61;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.01;22.80
1241196;101116;232028.61;512022.0665N;091001.6656E;310.575843;339.90;0.36;0.01;22.70
1241368;101116;232029.31;512022.0665N;091001.6656E;310.575843;339.50;0.36;0.01;22.70
1241539;101116;232030.61;512022.0665N;091001.6656E;310.575843;339.90;0.36;0.01;22.80
1241710;101116;232031.61;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.01;22.80
1241881;101116;232032.62;512022.0665N;091001.6656E;310.575843;339.70;0.36;0.00;22.70
1242052;101116;232033.61;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.01;22.70
1242222;101116;232034.61;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.70
1242394;101116;232035.62;512022.0665N;091001.6656E;310.575843;339.90;0.35;0.01;22.80
1242562;101116;232036.61;512022.0665N;091001.6656E;310.575843;340.10;0.35;0.00;22.80
1242732;101116;232037.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.01;22.70
1242906;101116;232038.62;512022.0665N;091001.6656E;310.575843;339.80;0.36;0.00;22.70
1243077;101116;232039.61;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;22.70
1243248;101116;232040.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.70
1243416;101116;232041.63;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.70
1243587;101116;232042.61;512022.0665N;091001.6656E;310.575843;339.60;0.36;0.00;22.70
1243755;101116;232043.61;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.01;22.70
1243926;101116;232044.59;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.01;22.70
1244097;101116;232045.61;512022.0665N;091001.6656E;310.575843;339.60;0.35;0.01;22.70
1244268;101116;232046.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.01;22.70
1244443;101116;232047.63;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.70
1244613;101116;232048.61;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;22.70
1244784;101116;232049.61;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.00;22.70
1244954;101116;232050.62;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.70
1245125;101116;232051.61;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1245297;101116;232052.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.70
1245468;101116;232053.61;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1245639;101116;232054.61;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.00;22.70
1245811;101116;232055.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.01;22.70
1245983;101116;232056.62;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;22.70
1246154;101116;232057.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.70
1246325;101116;232058.61;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.01;22.70
1246496;101116;232059.63;512022.0665N;091001.6656E;310.575843;340.00;0.35;0.00;22.80
1246668;101116;232100.61;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.00;22.70
1246839;101116;232101.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.01;22.70
1247001;101116;232102.62;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.01;22.70
1247172;101116;232103.61;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.01;22.70
1247343;101116;232104.61;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.70
1247514;101116;232105.61;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.70
1247684;101116;232106.61;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.70
1247855;101116;232107.61;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.70
1248027;101116;232108.63;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.80
1248197;101116;232109.61;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.70
1248368;101116;232110.61;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.01;22.70
1248496;101116;232111.61;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.01;22.70
