1440413;101116;234001.62;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.90
1440584;101116;234003.03;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.01;22.90
1440755;101116;234004.03;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1440926;101116;234004.62;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.90
1441097;101116;234006.03;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.90
1441268;101116;234007.03;512022.0665N;091001.6656E;310.575843;340.10;0.35;0.00;22.90
1441439;101116;234007.62;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1441610;101116;234009.03;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1441781;101116;234010.03;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.90
1441952;101116;234010.62;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.90
1442123;101116;234012.07;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.01;23.00
1442294;101116;234013.03;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.90
1442465;101116;234013.62;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1442636;101116;234015.03;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.90
1442808;101116;234016.02;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1442979;101116;234016.62;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.90
1443150;101116;234018.04;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.90
1443321;101116;234019.03;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.90
1443492;101116;234019.62;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;22.90
1443663;101116;234021.03;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.01;22.90
1443832;101116;234022.03;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;23.00
1444003;101116;234022.62;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;23.00
1444174;101116;234024.02;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.00;23.00
1444345;101116;234025.03;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.01;23.00
1444516;101116;234025.62;512022.0665N;091001.6656E;310.575843;340.30;0.35;0.00;23.00
1444687;101116;234027.02;512022.0665N;091001.6656E;310.575843;340.20;0.35;0.01;23.00
