1338714;101116;233001.72;512022.0665N;091001.6656E;310.575843;339.00;0.36;0.00;22.80
1338885;101116;233003.14;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.70
1339057;101116;233004.12;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.70
1339228;101116;233004.72;512022.0665N;091001.6656E;310.575843;339.70;0.36;0.00;22.80
1339398;101116;233006.14;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.80
1339569;101116;233007.12;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1339740;101116;233007.72;512022.0665N;091001.6656E;310.575843;339.20;0.36;0.00;22.80
1339912;101116;233009.14;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.70
1340083;101116;233010.13;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.70
1340253;101116;233010.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.70
1340424;101116;233011.82;512022.0665N;091001.6656E;310.575843;341.00;0.36;0.00;22.70
1340595;101116;233013.12;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.00;22.80
1340766;101116;233013.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.80
1340940;101116;233014.82;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.80
1341110;101116;233016.12;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.80
1341280;101116;233016.72;512022.0665N;091001.6656E;310.575843;339.60;0.36;0.00;22.80
1341451;101116;233018.14;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.80
1341622;101116;233019.14;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.80
1341793;101116;233019.72;512022.0665N;091001.6656E;310.575843;339.60;0.36;0.00;22.80
1341965;101116;233021.14;512022.0665N;091001.6656E;310.575843;341.00;0.36;0.00;22.80
1342136;101116;233022.12;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.00;22.80
1342305;101116;233022.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.80
1342477;101116;233024.13;512022.0665N;091001.6656E;310.575843;341.00;0.36;0.00;22.80
1342648;101116;233025.14;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.80
1342819;101116;233025.72;512022.0665N;091001.6656E;310.575843;339.40;0.36;0.00;22.80
1342991;101116;233027.16;512022.0665N;091001.6656E;310.575843;341.00;0.36;0.00;22.80
1343162;101116;233028.12;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.80
1343332;101116;233028.72;512022.0665N;091001.6656E;310.575843;339.40;0.36;0.00;22.80
1343504;101116;233030.17;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.80
1343675;101116;233031.12;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.80
1343846;101116;233031.72;512022.0665N;091001.6656E;310.575843;339.50;0.36;0.00;22.80
1343989;101116;233033.16;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.80
1344161;101116;233034.12;512022.0665N;091001.6656E;310.575843;340.00;0.36;0.00;22.80
1344331;101116;233034.72;512022.0665N;091001.6656E;310.575843;339.10;0.36;0.00;22.80
1344504;101116;233036.18;512022.0665N;091001.6656E;310.575843;340.60;0.36;0.00;22.80
1344675;101116;233037.12;512022.0665N;091001.6656E;310.575843;340.40;0.36;0.00;22.80
1344846;101116;233037.72;512022.0665N;091001.6656E;310.575843;339.60;0.36;0.00;22.80
1345011;101116;233039.14;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.80
1345181;101116;233040.14;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1345353;101116;233040.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.80
1345524;101116;233042.16;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.80
1345694;101116;233043.14;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1345865;101116;233043.72;512022.0665N;091001.6656E;310.575843;339.40;0.36;0.00;22.80
1346035;101116;233045.22;512022.0665N;091001.6656E;310.575843;341.00;0.35;0.00;22.80
1346206;101116;233046.22;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.00;22.80
1346377;101116;233046.72;512022.0665N;091001.6656E;310.575843;339.50;0.36;0.00;22.80
1346539;101116;233048.22;512022.0665N;091001.6656E;310.575843;341.10;0.36;0.00;22.80
1346708;101116;233049.22;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.80
1346879;101116;233049.72;512022.0665N;091001.6656E;310.575843;339.20;0.36;0.00;22.80
1347049;101116;233051.22;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.80
1347221;101116;233052.14;512022.0665N;091001.6656E;310.575843;340.30;0.36;0.00;22.80
1347392;101116;233052.72;512022.0665N;091001.6656E;310.575843;339.30;0.36;0.00;22.80
1347563;101116;233054.22;512022.0665N;091001.6656E;310.575843;340.90;0.36;0.00;22.80
1347734;101116;233055.22;512022.0665N;091001.6656E;310.575843;340.20;0.36;0.00;22.80
1347905;101116;233055.72;512022.0665N;091001.6656E;310.575843;339.50;0.36;0.00;22.80
1348077;101116;233057.22;512022.0665N;091001.6656E;310.575843;340.80;0.36;0.00;22.80
1348248;101116;233058.22;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.80
1348418;101116;233058.72;512022.0665N;091001.6656E;310.575843;339.10;0.36;0.00;22.80
1348590;101116;233100.22;512022.0665N;091001.6656E;310.575843;340.50;0.36;0.00;22.90
1348760;101116;233101.22;512022.0665N;091001.6656E;310.575843;341.00;0.36;0.00;22.90
1348931;101116;233101.72;512022.0665N;091001.6656E;310.575843;339.40;0.36;0.00;22.90
1349100;101116;233103.22;512022.0665N;091001.6656E;310.575843;340.70;0.36;0.00;22.90
1349271;101116;233104.22;512022.0665N;091001.6656E;310.575843;340.10;0.36;0.00;22.90
