8284586;091216;074001.06;512125.3674N;090930.8148E;325.788042;-47.30;0.50;358.90;9.40
8284636;091216;074002.06;512125.3674N;090930.8148E;325.788042;-48.10;0.40;359.10;9.30
8284686;091216;074003.06;512125.3674N;090930.8148E;325.788042;-48.30;0.30;359.50;9.30
8284736;091216;074004.06;512125.3563N;090930.8218E;326.400176;-48.80;-1.10;0.10;9.30
8284786;091216;074005.06;512125.3563N;090930.8218E;326.400176;-48.30;-0.20;-0.30;9.40
8284836;091216;074006.06;512125.3563N;090930.8218E;326.400176;-47.50;0.50;359.10;9.30
8284886;091216;074007.06;512125.3563N;090930.8218E;326.400176;-47.90;0.50;-0.40;9.30
8284936;091216;074008.06;512125.3563N;090930.8218E;326.400176;-48.20;0.10;359.20;9.40
8284986;091216;074009.04;512125.3563N;090930.8218E;326.400176;-48.80;-0.20;359.40;9.30
8285036;091216;074010.06;512125.3494N;090930.8310E;326.549556;-48.90;-0.90;0.20;9.30
8285086;091216;074011.02;512125.3494N;090930.8310E;326.549556;-49.20;-0.50;0.00;9.30
8285136;091216;074012.06;512125.3494N;090930.8310E;326.549556;-47.10;0.90;358.80;9.30
8285186;091216;074013.06;512125.3494N;090930.8310E;326.549556;-48.00;0.20;359.00;9.30
8285236;091216;074014.03;512125.3494N;090930.8310E;326.549556;-49.60;-1.10;0.40;9.30
8285286;091216;074015.06;512125.3494N;090930.8310E;326.549556;-48.50;-0.30;359.40;9.30
8285336;091216;074016.03;512125.3494N;090930.8310E;326.549556;-48.00;0.60;358.70;9.30
8285386;091216;074017.06;512125.3494N;090930.8310E;326.549556;-47.90;0.30;359.00;9.40
8285436;091216;074017.86;512125.3494N;090930.8310E;326.549556;-49.00;-0.80;0.00;9.30
8285486;091216;074019.06;512125.3494N;090930.8310E;326.549556;-48.90;-1.00;0.00;9.40
8285536;091216;074020.03;512125.3494N;090930.8310E;326.549556;-48.20;0.10;359.20;9.40
8285586;091216;074021.06;512125.3494N;090930.8310E;326.549556;-47.90;-0.30;-0.40;9.30
8285636;091216;074022.05;512125.3494N;090930.8310E;326.549556;-48.50;0.40;359.20;9.30
8285679;091216;074023.06;512125.3494N;090930.8310E;326.549556;-48.50;-0.70;-0.10;9.30
8285729;091216;074024.03;512125.3494N;090930.8310E;326.549556;-48.60;-0.50;359.30;9.30
8285779;091216;074025.06;512125.3494N;090930.8310E;326.549556;-47.90;0.10;359.00;9.30
8285829;091216;074026.06;512125.3494N;090930.8310E;326.549556;-48.10;0.40;359.20;9.30
8285879;091216;074027.05;512125.3494N;090930.8310E;326.549556;-48.80;-0.80;-0.10;9.20
8285929;091216;074028.06;512125.3494N;090930.8310E;326.549556;-48.60;-1.20;-0.30;9.30
8285979;091216;074029.04;512125.3494N;090930.8310E;326.549556;-47.80;0.00;358.80;9.30
8286029;091216;074030.06;512125.3494N;090930.8310E;326.549556;-47.90;0.00;359.00;9.30
8286079;091216;074031.02;512125.3494N;090930.8310E;326.549556;-48.80;0.10;359.40;9.30
8286129;091216;074032.06;512125.3494N;090930.8310E;326.549556;-48.70;-1.00;0.10;9.30
8286179;091216;074033.03;512125.3494N;090930.8310E;326.549556;-48.60;-2.00;359.00;9.40
8286229;091216;074034.06;512125.3494N;090930.8310E;326.549556;-47.60;0.00;359.10;9.30
8286279;091216;074035.06;512125.3494N;090930.8310E;326.549556;-48.10;0.10;-0.10;9.30
8286329;091216;074036.06;512125.3494N;090930.8310E;326.549556;-47.50;0.60;358.70;9.30
8286379;091216;074037.06;512125.3494N;090930.8310E;326.549556;-48.30;0.00;359.20;9.30
8286429;091216;074038.06;512125.3494N;090930.8310E;326.549556;-48.60;-0.90;0.10;9.30
8286479;091216;074039.06;512125.3494N;090930.8310E;326.549556;-48.10;0.10;358.90;9.30
8286529;091216;074040.06;512125.3494N;090930.8310E;326.549556;-47.50;-0.10;358.70;9.40
8286579;091216;074041.06;512125.3494N;090930.8310E;326.549556;-48.10;-0.50;359.30;9.30
8286629;091216;074042.06;512125.3494N;090930.8310E;326.549556;-49.00;-1.00;0.00;9.30
8286679;091216;074043.06;512125.3494N;090930.8310E;326.549556;-47.70;0.50;359.00;9.30
8286729;091216;074044.06;512125.3494N;090930.8310E;326.549556;-48.70;-0.20;-0.40;9.30
8286779;091216;074045.06;512125.3494N;090930.8310E;326.549556;-48.40;-0.50;0.20;9.40
8286829;091216;074046.06;512125.3494N;090930.8310E;326.549556;-49.10;-0.90;0.10;9.30
8286879;091216;074047.06;512125.3494N;090930.8310E;326.549556;-48.10;0.20;359.20;9.30
8286928;091216;074048.06;512125.3494N;090930.8310E;326.549556;-48.20;0.10;359.10;9.40
8286978;091216;074049.06;512125.3494N;090930.8310E;326.549556;-48.20;-0.50;0.00;9.30
8287028;091216;074050.06;512125.3494N;090930.8310E;326.549556;-48.90;-1.20;0.10;9.30
8287074;091216;074051.06;512125.3494N;090930.8310E;326.549556;-48.10;0.40;359.20;9.30
8287124;091216;074052.06;512125.3494N;090930.8310E;326.549556;-48.00;0.50;359.20;9.40
8287174;091216;074053.06;512125.3494N;090930.8310E;326.549556;-48.50;-0.90;0.00;9.30
8287224;091216;074054.06;512125.3494N;090930.8310E;326.549556;-48.50;-1.10;0.20;9.30
8287274;091216;074055.06;512125.3494N;090930.8310E;326.549556;-48.50;-0.50;-0.40;9.30
8287324;091216;074056.06;512125.3494N;090930.8310E;326.549556;-48.10;0.70;359.10;9.30
8287374;091216;074057.06;512125.3494N;090930.8310E;326.549556;-48.40;-0.30;-0.40;9.30
8287424;091216;074058.06;512125.3494N;090930.8310E;326.549556;-48.20;-0.70;0.00;9.30
8287474;091216;074059.06;512125.3494N;090930.8310E;326.549556;-48.80;-0.90;-0.10;9.30
8287524;091216;074100.06;512125.3494N;090930.8310E;326.549556;-48.20;0.40;359.20;9.30
8287574;091216;074101.06;512125.3494N;090930.8310E;326.549556;-47.90;0.30;359.00;9.30
8287624;091216;074102.06;512125.3494N;090930.8310E;326.549556;-48.50;-0.60;-0.20;9.40
8287674;091216;074103.06;512125.3494N;090930.8310E;326.549556;-48.10;-0.80;-0.20;9.30
8287724;091216;074104.06;512125.3494N;090930.8310E;326.549556;-48.30;-0.70;-0.20;9.40
8287774;091216;074105.06;512125.3494N;090930.8310E;326.549556;-48.90;-0.90;0.10;9.40
8287824;091216;074106.05;512125.3494N;090930.8310E;326.549556;-48.40;-0.10;359.20;9.40
8287874;091216;074107.06;512125.3494N;090930.8310E;326.549556;-47.70;0.50;358.90;9.40
8287924;091216;074108.05;512125.3494N;090930.8310E;326.549556;-49.80;-0.50;0.90;9.30
