4945907;121116;232000.26;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4945950;121116;232001.26;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946000;121116;232002.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946049;121116;232003.36;512251.8559N;091145.7086E;331.428597;0.00;0.00;0.00;0.00
4946099;121116;232004.39;512251.8559N;091145.7086E;331.428597;0.00;0.00;0.00;0.00
4946148;121116;232005.36;512251.8559N;091145.7086E;331.428597;0.00;0.00;0.00;0.00
4946197;121116;232006.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946242;121116;232007.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946292;121116;232008.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946341;121116;232009.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946391;121116;232010.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946441;121116;232011.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946490;121116;232012.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946540;121116;232013.40;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946589;121116;232014.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946639;121116;232015.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946689;121116;232016.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946739;121116;232017.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946789;121116;232018.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946838;121116;232019.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946887;121116;232020.16;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946936;121116;232021.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4946986;121116;232022.26;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947035;121116;232023.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947084;121116;232024.26;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947133;121116;232025.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947183;121116;232026.26;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947232;121116;232027.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947281;121116;232028.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947330;121116;232029.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947379;121116;232030.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947429;121116;232031.36;512251.8559N;091145.7086E;331.428597;0.00;0.00;0.00;0.00
4947479;121116;232032.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947526;121116;232033.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947576;121116;232034.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
4947626;121116;232035.36;512251.8559N;091145.7086E;331.428597;0.00;0.01;0.01;0.00
