7642474;161116;152001.09;512032.8281N;090912.3689E;334.732383;47.00;0.10;-0.27;26.50
7642524;161116;152002.09;512032.8281N;090912.3689E;334.732383;47.40;0.11;-0.26;26.50
7642574;161116;152003.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.27;26.50
7642624;161116;152004.09;512032.8281N;090912.3689E;334.732383;47.10;0.10;-0.26;26.50
7642658;161116;152005.09;512032.8281N;090912.3689E;334.732383;47.20;0.10;-0.26;26.60
7642691;161116;152006.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.27;26.60
7642741;161116;152007.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.60
7642760;161116;152008.09;512032.8281N;090912.3689E;334.732383;46.70;0.11;-0.26;26.60
7642808;161116;152009.09;512032.8281N;090912.3689E;334.732383;47.00;0.11;-0.26;26.50
7642858;161116;152010.09;512032.8281N;090912.3689E;334.732383;46.70;0.11;-0.26;26.50
7642903;161116;152011.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.50
7642953;161116;152012.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.40
7643003;161116;152013.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.40
7643053;161116;152014.09;512032.8281N;090912.3689E;334.732383;47.00;0.11;-0.26;26.50
7643103;161116;152015.09;512032.8281N;090912.3689E;334.732383;46.70;0.11;-0.26;26.50
7643153;161116;152016.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.50
7643203;161116;152017.09;512032.8281N;090912.3689E;334.732383;46.40;0.11;-0.26;26.50
7643253;161116;152018.09;512032.8281N;090912.3689E;334.732383;46.30;0.11;-0.26;26.50
7643303;161116;152019.09;512032.8281N;090912.3689E;334.732383;46.50;0.11;-0.26;26.50
7643353;161116;152020.09;512032.8281N;090912.3689E;334.732383;46.70;0.11;-0.26;26.50
7643403;161116;152021.09;512032.8281N;090912.3689E;334.732383;46.10;0.11;-0.26;26.50
7643453;161116;152022.09;512032.8281N;090912.3689E;334.732383;47.10;0.10;-0.26;26.50
7643503;161116;152023.09;512032.8281N;090912.3689E;334.732383;47.00;0.10;-0.26;26.50
7643553;161116;152024.09;512032.8281N;090912.3689E;334.732383;46.90;0.10;-0.27;26.50
7643603;161116;152025.09;512032.8281N;090912.3689E;334.732383;47.10;0.10;-0.27;26.50
7643653;161116;152026.09;512032.8281N;090912.3689E;334.732383;46.80;0.10;-0.26;26.50
7643703;161116;152027.09;512032.8281N;090912.3689E;334.732383;47.60;0.10;-0.27;26.50
7643749;161116;152028.09;512032.8281N;090912.3689E;334.732383;46.60;0.11;-0.27;26.50
7643785;161116;152029.09;512032.8281N;090912.3689E;334.732383;47.00;0.10;-0.27;26.50
7643835;161116;152030.09;512032.8281N;090912.3689E;334.732383;46.90;0.10;-0.26;26.50
7643885;161116;152031.09;512032.8281N;090912.3689E;334.732383;46.60;0.11;-0.26;26.50
7643935;161116;152032.09;512032.8281N;090912.3689E;334.732383;47.40;0.11;-0.26;26.40
7643985;161116;152033.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.40
7644035;161116;152034.09;512032.8281N;090912.3689E;334.732383;47.30;0.10;-0.26;26.40
7644060;161116;152035.09;512032.8281N;090912.3689E;334.732383;46.60;0.11;-0.26;26.50
7644084;161116;152036.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.50
7644134;161116;152037.09;512032.8281N;090912.3689E;334.732383;47.10;0.11;-0.26;26.50
7644184;161116;152038.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.50
7644234;161116;152039.09;512032.8281N;090912.3689E;334.732383;47.10;0.11;-0.26;26.60
7644284;161116;152040.09;512032.8281N;090912.3689E;334.732383;47.10;0.11;-0.26;26.60
7644334;161116;152041.09;512032.8281N;090912.3689E;334.732383;47.10;0.11;-0.26;26.60
7644384;161116;152042.09;512032.8281N;090912.3689E;334.732383;47.20;0.11;-0.26;26.60
7644434;161116;152043.09;512032.8281N;090912.3689E;334.732383;47.20;0.11;-0.26;26.60
7644465;161116;152044.09;512032.8281N;090912.3689E;334.732383;46.60;0.11;-0.26;26.60
7644492;161116;152045.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.60
7644542;161116;152046.09;512032.8281N;090912.3689E;334.732383;47.30;0.11;-0.26;26.60
7644592;161116;152047.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.26;26.60
7644642;161116;152048.09;512032.8281N;090912.3689E;334.732383;47.30;0.11;-0.26;26.60
7644692;161116;152049.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.60
7644742;161116;152050.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.50
7644792;161116;152051.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.26;26.50
7644842;161116;152052.09;512032.8281N;090912.3689E;334.732383;46.90;0.11;-0.27;26.50
7644892;161116;152053.09;512032.8281N;090912.3689E;334.732383;47.20;0.10;-0.27;26.50
7644939;161116;152054.09;512032.8281N;090912.3689E;334.732383;46.70;0.10;-0.27;26.50
7644989;161116;152055.09;512032.8281N;090912.3689E;334.732383;47.20;0.10;-0.27;26.50
7645039;161116;152056.09;512032.8281N;090912.3689E;334.732383;47.40;0.10;-0.27;26.50
7645089;161116;152057.09;512032.8281N;090912.3689E;334.732383;47.20;0.10;-0.27;26.50
7645139;161116;152058.09;512032.8281N;090912.3689E;334.732383;47.00;0.10;-0.27;26.50
7645189;161116;152059.09;512032.8281N;090912.3689E;334.732383;46.90;0.10;-0.26;26.40
7645239;161116;152100.09;512032.8281N;090912.3689E;334.732383;47.00;0.11;-0.26;26.50
7645275;161116;152101.09;512032.8281N;090912.3689E;334.732383;46.50;0.11;-0.26;26.50
7645309;161116;152102.09;512032.8281N;090912.3689E;334.732383;47.10;0.10;-0.26;26.50
7645335;161116;152103.09;512032.8281N;090912.3689E;334.732383;46.80;0.11;-0.27;26.50
